Env,Date,QV2M,T2MDEW,PS,RH2M,WS2M,SWDIR,T2MMAX,T2MMIN,T2MWET,T2M,PRECTOTCORR
MOH1_2019,20190426,-0.512733333,-0.240268122,0.289225066,-1.418571882,0.304637236,1.769704919,0.094797447,0.020351833,-0.046370432,0.135925844,-0.432178753
MOH1_2019,20190414,-0.773229031,-0.592808282,0.024918281,-0.132293171,0.799340001,0.949064185,-0.447442867,-0.535022735,-0.582666573,-0.563683811,0.023544537
MOH1_2019,20190415,-0.316856723,-0.076895852,0.153400746,-0.38921307,0.59269201,1.43149373,0.290442475,-0.486530392,-0.042652608,-0.010938778,-0.433761125
MOH1_2019,20190416,0.521172074,0.674043351,0.083653122,0.444517192,0.454926683,1.265578807,0.660650092,0.321370339,0.594954242,0.510653153,-0.433761125
MOH1_2019,20190417,0.878596404,0.904293158,-0.074196764,0.544430486,0.99972593,0.376019566,0.608365645,0.798059218,0.810588045,0.710033004,0.862201978
MOH1_2019,20190418,-0.304740644,-0.010973709,-0.048500271,0.229577668,1.137491257,-1.055953846,-0.169997978,0.012117284,-0.056594449,-0.099057552,0.934991115
MOH1_2019,20190202,-0.575333075,-0.3157442,0.296566921,1.782851569,0.317161357,-0.736886687,-0.824396864,-0.618283173,-0.535264314,-0.730130383,-0.43059638
MOH1_2019,20191110,-0.415804701,-0.117022375,0.215806514,0.848368406,0.097989246,-0.327204454,-0.229872103,-0.265112525,-0.244344571,-0.358963429,-0.42426689
MOH1_2019,20190301,-1.055937541,-1.093434418,0.410365676,0.161569459,-0.528216786,-0.831330566,-1.201350862,-0.944005324,-1.120821625,-1.127999996,-0.433761125
MOH1_2019,20190216,-1.253833498,-1.569220326,0.215806514,0.696399446,0.298375176,-0.319546842,-1.499034891,-1.772034952,-1.62551626,-1.652262194,-0.20589948
MOH1_2019,20190217,-1.104401857,-1.194706117,0.094665905,0.990262076,0.661574674,-1.27802459,-1.558909016,-1.156273693,-1.288123714,-1.353192417,-0.372048596
MOH1_2019,20190218,-1.215465915,-1.439286825,0.718723592,0.917216222,0.173133969,-0.651376688,-1.532766792,-1.454547349,-1.513052078,-1.557022711,-0.433761125
MOH1_2019,20190109,-1.167001599,-1.318907258,0.762774722,-0.069322607,0.680360855,-0.416543259,-1.353144418,-1.065693656,-1.305783379,-1.27397453,-0.433761125
MOH1_2019,20190110,-1.142769441,-1.264449835,0.674672461,0.124626729,-0.252686132,-0.644995345,-1.316882624,-1.046479709,-1.280688066,-1.274864619,-0.433761125
MOH1_2019,20191118,-0.623797391,-0.385487917,-0.008120067,1.206041207,-0.352879097,-1.029152205,-0.669230118,-0.676839964,-0.533405402,-0.662483648,-0.310336068
MOH1_2019,20191119,-0.599565233,-0.336762854,0.113020542,0.906301324,-0.0209899,-0.357834901,-0.481174768,-0.320009517,-0.446965989,-0.541431596,-0.365719106
MOH1_2019,20190429,0.238463564,0.47627692,0.193780949,0.5125254,1.074870654,-0.083437144,0.30224864,0.327774988,0.391403367,0.305042682,0.06310385
MOH1_2019,20190430,0.620120052,0.733277741,0.153400746,1.593939878,0.091727185,-0.689664747,0.156358167,0.454953019,0.530821775,0.334415606,8.845271402
MOH1_2019,20190501,0.632236131,0.759073363,0.149729818,0.812265283,-0.428023821,0.106726883,0.271046632,0.562917103,0.635850308,0.510653153,0.81947792
MOH1_2019,20190419,-0.650048895,-0.410328145,0.149729818,-0.578964368,1.275256584,1.312800747,-0.216379343,-0.185511887,-0.332642895,-0.25482306,-0.432178753
MOH1_2019,20190303,-1.364897555,-1.917938913,0.656317823,-0.169235901,1.79500759,-0.313165499,-1.85827964,-2.042860112,-1.900635251,-1.85431231,0.045697752
MOH1_2019,20190421,0.151631665,0.386469941,0.149729818,-0.353109947,0.761767639,1.376614179,0.624388298,0.071589025,0.408133576,0.423424468,-0.433761125
MOH1_2019,20191210,-1.253833498,-1.552978638,0.597582982,-0.657047867,0.110513366,-0.587563256,-1.28399402,-1.24685373,-1.487027309,-1.401257203,-0.425849262
MOH1_2019,20190519,0.262695722,0.495384787,-0.015461923,0.192634937,0.805602061,0.950340453,0.330077459,0.322285288,0.450888554,0.401172253,0.066268595
MOH1_2019,20190520,-0.181560508,0.12946912,0.296566921,0.134702019,0.417354322,0.628720756,0.034923322,0.055119928,0.0967658,0.065608843,3.901939612
MOH1_2019,20190521,0.668584368,0.717991447,-0.176982736,1.122080455,1.895200555,-0.919393102,0.618485215,0.368032782,0.56242328,0.408292962,5.652043632
MOH1_2019,20190522,0.929080066,0.903337764,-0.055842126,0.392461526,1.062346534,1.471058058,0.795577697,0.568406802,0.831036079,0.750086992,2.148670847
MOH1_2019,20190523,0.916963987,0.925311812,0.300237849,0.187597292,-0.759913017,0.15650136,0.780398342,0.712053931,0.876579425,0.817733727,-0.277106244
MOH1_2019,20190524,1.815573179,1.40109772,0.186439094,0.812265283,0.861960604,1.231119554,0.950744443,1.314090942,1.264162598,1.116803503,0.781500979
MOH1_2019,20190923,0.472707758,0.668310991,0.329605269,-0.148245713,-0.747388896,0.839305082,0.706188159,0.603174897,0.675816918,0.671759193,-0.386289949
MOH1_2019,20190924,0.533288153,0.685508072,0.153400746,-0.269149195,0.173133969,-0.213616545,0.666553175,0.704734332,0.690688215,0.684220434,-0.432178753
MOH1_2019,20190925,0.953312224,0.943464287,0.035931063,-0.07519986,0.166871909,-0.185538635,0.894243509,0.968239893,0.931417332,0.904962412,-0.398948929
MOH1_2019,20190502,0.202115327,0.448570511,0.311250631,0.964234243,-0.002203719,-0.733057881,-0.050249729,0.172233511,0.316117427,0.187550984,0.406478689
MOH1_2019,20190420,-0.488501175,-0.221160254,0.157071673,-0.809016827,-0.459334122,1.676537309,0.217918887,-0.412419453,-0.11979746,-0.024290108,-0.433761125
MOH1_2019,20190215,-1.338646051,-1.820488787,0.311250631,-0.069322607,0.887008845,-1.482227572,-2.017662874,-1.585385179,-1.813266382,-1.776874601,0.605857628
MOH1_2019,20190531,0.668584368,0.783913591,0.164413528,-0.048332419,-0.691030354,1.527213878,0.708718051,0.65166724,0.767833067,0.739405928,-0.433761125
MOH1_2019,20190601,1.187556418,1.061933067,0.079982194,0.302623522,0.022844522,1.192831495,0.929662005,0.727608078,0.994620343,0.915643475,-0.19956999
MOH1_2019,20190602,0.521172074,0.691240432,0.22314837,-0.017266941,-0.102396684,1.615276414,0.543431735,0.680030685,0.674887462,0.647726801,-0.397366557
MOH1_2019,20190603,0.545404232,0.694106612,0.285554138,-0.027342231,0.060416884,0.900565976,0.598246074,0.458612818,0.671169638,0.638825914,-0.433761125
MOH1_2019,20190604,1.617677222,1.298870627,0.109349615,1.074222827,0.097989246,0.818884783,0.893400211,1.011242537,1.138686031,0.97082897,-0.267612009
MOH1_2019,20190605,1.962985473,1.456510537,-0.000778212,1.006214618,-0.01472784,1.634420443,0.988692832,1.32690024,1.300411383,1.132825098,1.219818171
MOH1_2019,20190606,1.581328985,1.28549512,0.017576426,1.069185182,-0.547002966,1.007772542,0.713777837,1.211616557,1.125673646,0.958367729,-0.307171323
MOH1_2019,20190607,1.421800612,1.204286682,0.024918281,0.476422277,0.210706331,1.213251793,0.877377558,1.110057122,1.114520174,1.011773046,-0.421102145
MOH1_2019,20190608,1.100724519,1.037092839,0.090994977,0.413451714,-0.089872564,1.317905821,0.814130243,0.806293767,0.959301013,0.870248956,-0.432178753
MOH1_2019,20190609,1.16332426,1.069576214,0.226819297,0.476422277,0.298375176,1.245158509,0.886653831,0.85478611,0.979749046,0.88003993,-0.433761125
MOH1_2019,20190926,0.028451528,0.31577083,0.190110021,-1.244773127,-0.20885171,0.628720756,0.67161296,0.529978908,0.480631148,0.627254762,-0.433761125
MOH1_2019,20190529,1.593445064,1.284539727,-0.088880474,1.048194994,0.323423417,0.018664347,0.806540565,1.05699003,1.126603102,0.961928083,0.124816379
MOH1_2019,20190121,-1.227581994,-1.53387077,0.520493503,0.990262076,1.807531711,-1.223145038,-1.66347791,-2.010836867,-1.617151155,-1.670063966,-0.433761125
MOH1_2019,20190504,-0.193676587,0.118004399,0.208464659,-0.027342231,-0.277734373,0.932472692,0.118409778,0.034991031,0.106989816,0.095871856,-0.43059638
MOH1_2019,20190505,-0.020012788,0.263224194,0.142387963,-0.395090322,-0.453072062,1.329392239,0.413563915,0.184127859,0.290092658,0.310383214,-0.433761125
MOH1_2019,20190506,0.608003973,0.738054708,0.201122804,0.990262076,-0.434285881,0.4845024,0.434646353,0.400970977,0.596813154,0.455467659,0.29413024
MOH1_2019,20190507,0.755416268,0.846969555,0.281883211,1.006214618,-0.252686132,0.321140014,0.475967932,0.646177541,0.7037006,0.559608027,0.648581687
MOH1_2019,20190219,-1.130653362,-1.240565,0.674672461,1.043157349,0.868222664,-1.138911308,-1.511684354,-1.30998527,-1.33366706,-1.399477026,0.017215046
MOH1_2019,20190220,-0.981221721,-0.940571476,0.083653122,1.184211411,0.448664623,-1.142740114,-1.218216812,-0.955899673,-1.057618614,-1.149362123,0.017215046
MOH1_2019,20190111,-0.969105642,-0.908088101,0.469100517,1.179173766,0.548857588,-1.751520254,-1.399525782,-0.812252544,-1.0325233,-1.131560351,2.928780505
MOH1_2019,20190112,-0.969105642,-0.89662338,0.340618052,1.651872797,0.830650302,-1.709403389,-1.488072023,-0.878128934,-1.056689158,-1.189416111,2.257854552
MOH1_2019,20190223,-0.575333075,-0.363513869,-0.147615315,1.504941482,0.818126181,-1.321417723,-0.534302513,-0.713437958,-0.530617034,-0.676725066,1.077404643
MOH1_2019,20190224,-1.191233757,-1.373364681,0.439733096,-0.221291567,2.753102818,0.295614642,-1.380973236,-1.31090022,-1.353185637,-1.313138429,-0.43059638
MOH1_2019,20190610,0.151631665,0.430418037,0.546189996,-0.961825394,0.223230452,2.152585511,0.501266858,0.64800744,0.537327967,0.627254762,-0.433761125
MOH1_2019,20190611,0.214231406,0.467678379,0.40302382,-0.919845019,-0.390451459,1.939448648,0.618485215,0.500700512,0.567070561,0.650397066,-0.433761125
MOH1_2019,20190530,0.608003973,0.744742462,0.021247353,0.402536816,0.135561607,1.395758208,0.408504129,0.675455936,0.672099094,0.593431395,-0.400531302
MOH1_2019,20190228,-1.241717419,-1.524316837,0.487455155,-0.279224485,0.279588995,-1.247394142,-1.631432604,-1.237704231,-1.503757517,-1.460003052,-0.42426689
MOH1_2019,20190518,1.286504397,1.130721391,-0.151286243,0.996139328,0.567643769,-0.209787739,0.53837195,1.085353476,0.976960678,0.817733727,1.920809202
MOH1_2019,20190628,2.049817373,1.511923353,0.347959907,0.665333968,-0.434285881,1.37533791,1.073022586,1.417480276,1.393356988,1.261887948,-0.421102145
MOH1_2019,20190629,1.962985473,1.471796831,0.340618052,0.423527004,-0.453072062,1.81565059,1.125307033,1.442183923,1.383132972,1.278799632,-0.421102145
MOH1_2019,20191029,-0.908525247,-0.782931567,0.520493503,0.444517192,0.267064874,-1.39033623,-0.961854362,-0.650306418,-0.840125898,-0.878775183,1.17551174
MOH1_2019,20191030,-0.896409168,-0.759046732,0.410365676,1.567912045,0.705409096,-1.501371601,-1.409645352,-0.754610702,-0.921918031,-1.058573084,2.15658271
MOH1_2019,20191031,-1.080169699,-1.12782858,0.480113299,0.78623745,0.630264372,-0.065569383,-1.305919756,-1.168168041,-1.201684301,-1.251722315,-0.360971989
MOH1_2019,20190703,2.08616561,1.517655713,0.11669147,1.022167161,-0.471858243,1.351088806,0.949901146,1.382712182,1.357108202,1.185340327,0.007720811
MOH1_2019,20190704,2.013469136,1.489949305,0.175426311,1.169098476,-0.841319801,0.571288668,0.853765227,1.361668335,1.314353224,1.127484567,3.007899132
MOH1_2019,20190705,2.074049531,1.520521894,0.256186718,1.1271181,-0.766175077,-0.444621169,0.890027021,1.444013823,1.347813642,1.165758377,1.123293446
MOH1_2019,20190706,2.061933452,1.512878747,0.2671995,0.817302928,-0.453072062,0.71933583,1.027484519,1.359838435,1.37662678,1.227174492,-0.387872322
MOH1_2019,20190707,1.767108863,1.383900639,0.248844863,0.607401049,-0.390451459,0.96310314,0.914482649,1.365328134,1.274386614,1.151516959,-0.433761125
MOH1_2019,20190503,-0.07049645,0.238383966,0.289225066,1.074222827,-0.233899951,-0.938537132,-0.14554235,0.090802973,0.098624712,-0.034081082,-0.266029637
MOH1_2019,20190709,2.124533193,1.531031221,0.153400746,0.476422277,-0.177541408,1.312800747,1.17759148,1.447673622,1.434253055,1.320633797,-0.370466224
MOH1_2019,20190710,2.259829409,1.585488644,0.230490225,0.927291512,-0.40923764,0.298167179,1.058686528,1.303111543,1.432394142,1.265448303,-0.152098814
MOH1_2019,20190711,1.409684533,1.208108256,0.230490225,0.439479546,-0.0209899,1.492754625,0.85966831,1.102737523,1.12009691,1.020673932,-0.429014007
MOH1_2019,20190712,1.458148849,1.23485927,0.208464659,0.108674186,-0.759913017,1.736521935,1.035074197,1.089013275,1.191665026,1.130154833,-0.433761125
MOH1_2019,20190713,1.544980748,1.274985793,0.256186718,-0.111302983,-0.853843922,1.838623426,1.175061587,1.159464415,1.257656405,1.220943872,-0.433761125
MOH1_2019,20190312,-0.563216996,-0.325298134,0.410365676,1.085137725,0.849436483,-1.220592501,-0.647304382,-0.599069225,-0.457190006,-0.571694609,2.109111534
MOH1_2019,20190715,1.44603277,1.228171517,0.197451877,0.612438694,0.173133969,-0.257009679,0.817503433,1.144825217,1.121955822,1.00287216,-0.392619439
MOH1_2019,20190716,1.791341021,1.383900639,0.109349615,0.460469734,-0.684768293,0.836752544,0.968453692,1.25736405,1.288328455,1.179999795,-0.375213341
MOH1_2019,20190717,2.037701294,1.497592452,0.153400746,0.465507379,-0.077348443,1.088177466,1.037604089,1.401926129,1.400792637,1.285920341,-0.354642498
MOH1_2019,20190718,2.346661308,1.620838199,0.072640339,0.176682395,0.436140502,1.716101636,1.308302598,1.585831052,1.558800165,1.475509217,-0.414772655
MOH1_2019,20190719,2.197229667,1.559693023,0.072640339,-0.38921307,0.492499045,1.776086262,1.460939451,1.670921389,1.574600918,1.562737902,-0.433761125
MOH1_2019,20191121,-0.389553197,-0.131353276,0.208464659,0.318576064,1.287780705,-1.498819064,-0.3335977,-0.468231395,-0.186718296,-0.234351022,-0.003355796
MOH1_2019,20190708,1.754992784,1.374346705,0.215806514,0.50245011,-0.390451459,1.448085222,0.98953613,1.250959401,1.277174982,1.164868289,-0.433761125
MOH1_2019,20190612,0.472707758,0.65971245,0.193780949,0.749294719,-0.21511377,-0.077055801,0.293815665,0.554682554,0.547551983,0.433215443,0.984044663
MOH1_2019,20190613,-0.020012788,0.285198242,0.318592486,-0.56804947,0.135561607,1.894779246,0.374772228,0.248174349,0.347718933,0.400282164,-0.429014007
MOH1_2019,20190614,0.460591679,0.636783009,0.175426311,0.108674186,0.674098794,0.189684345,0.391638179,0.427504523,0.590306962,0.5382459,0.221341103
MOH1_2019,20190615,1.617677222,1.296959841,-0.03381656,0.875235846,0.505023166,0.780596724,0.845332252,1.167698963,1.154486784,1.003762249,0.132728241
MOH1_2019,20190616,1.433916691,1.211929829,0.013905498,0.182559647,-0.703554474,0.47556852,0.890027021,1.25553415,1.16006352,1.093661199,0.32577769
MOH1_2019,20190906,1.298620476,1.148873865,0.259857645,0.324453317,-0.033514021,0.827818664,0.91785584,1.012157486,1.081059756,0.999311805,-0.433761125
MOH1_2019,20190509,-0.230024823,0.059725402,0.135046108,0.36055644,0.548857588,-0.731781612,-0.002181769,0.024926582,-0.002685998,-0.060783741,-0.400531302
MOH1_2019,20190510,-0.415804701,-0.103646867,0.410365676,-0.022304586,-0.227637891,1.223461942,-0.116026936,-0.180022187,-0.112361812,-0.118639501,-0.433761125
MOH1_2019,20190511,-0.316856723,0.002401799,0.219477442,0.691361801,-0.265210252,-0.748373105,-0.313358559,0.085313273,-0.095631603,-0.185396148,0.471355963
MOH1_2019,20190512,-0.280508486,0.026286634,0.079982194,0.80638803,-0.803747439,-0.063016846,-0.332754402,-0.068398304,-0.08447813,-0.187176325,-0.071397815
MOH1_2019,20190513,-0.365321039,-0.053011018,0.241503007,-0.295177028,-0.797485379,1.642078055,0.051789273,-0.115975697,-0.032428591,-0.011828867,-0.429014007
MOH1_2019,20190225,-1.130653362,-1.267316015,0.696698026,-0.080237505,-0.027251961,0.354322999,-0.9146297,-1.333773967,-1.263028401,-1.237480897,-0.433761125
MOH1_2019,20191122,-1.055937541,-1.084835878,0.425049386,-0.421118155,-0.071086383,-1.066163996,-1.04449752,-0.858000037,-1.039958949,-0.982025463,-0.234382186
MOH1_2019,20190120,-1.42547795,-2.148188719,0.685685243,1.032242451,-0.027251961,-1.135082502,-2.182105893,-2.353028116,-2.224085956,-2.260192721,-0.376795714
MOH1_2019,20190517,1.260252892,1.127855211,-0.00444914,0.271558044,0.730457337,1.576988355,0.891713616,1.064309629,1.065259003,0.989520831,-0.433761125
MOH1_2019,20190627,1.989236978,1.483261552,0.38834011,0.890348781,-0.434285881,1.735245666,1.001342295,1.196977359,1.334801257,1.173769175,-0.432178753
MOH1_2019,20190807,1.286504397,1.134542965,0.105678687,-0.269149195,-0.697292414,-0.108962517,1.162412124,1.150314916,1.154486784,1.154187225,-0.175834402
MOH1_2019,20190808,1.581328985,1.2883613,0.13137518,-0.059247317,-0.584575328,0.252221508,1.196987323,1.207956757,1.271598246,1.236075378,-0.398948929
MOH1_2019,20190809,1.260252892,1.130721391,0.186439094,-0.646972577,-0.171279348,1.05627075,1.269510911,1.272003248,1.205606866,1.255657328,-0.433761125
MOH1_2019,20190810,1.310736555,1.146007685,0.160742601,-1.129746897,-0.309044675,0.904394782,1.48876827,1.19148766,1.284610631,1.392730976,-0.433761125
MOH1_2019,20190811,2.296177646,1.607462692,0.171755384,0.864320949,-0.434285881,-0.551827734,0.967610394,1.652622392,1.459348368,1.297491493,1.507809971
MOH1_2019,20190812,2.320409804,1.601730332,0.021247353,0.072571063,0.047892763,1.141780749,1.597553651,1.584001152,1.582966022,1.540485686,1.230894778
MOH1_2019,20190813,1.827689258,1.40109772,0.135046108,-0.038257129,-0.027251961,1.231119554,1.231562522,1.418395226,1.383132972,1.343776101,-0.349895381
MOH1_2019,20190814,1.013892619,0.998877103,0.278212283,-0.620944744,0.035368642,1.460847909,1.099164809,1.139335518,1.067117915,1.113243149,-0.433761125
MOH1_2019,20190815,0.916963987,0.9415535,0.248844863,-0.646972577,-0.459334122,1.316629552,1.163255422,0.928897049,1.018786201,1.072299072,-0.359389616
MOH1_2019,20190816,1.557096827,1.274985793,0.124033325,0.098598896,-0.277734373,-0.670520718,1.003872188,1.303111543,1.2260549,1.161307934,2.074299338
MOH1_2019,20190817,1.656044806,1.322755462,0.061627556,0.308500774,-0.114920805,-0.042596547,0.942311468,1.39369158,1.251150213,1.163088112,0.963473821
MOH1_2019,20190818,1.704509122,1.345684904,0.065298484,-0.221291567,-0.309044675,0.4194127,1.175061587,1.511720112,1.343166362,1.31885362,-0.160010677
MOH1_2019,20190819,2.098281689,1.520521894,0.197451877,-0.195263734,-0.741126836,1.108597764,1.422991062,1.444013823,1.514186275,1.484410103,-0.359389616
MOH1_2019,20190820,2.136649272,1.537718975,0.208464659,-0.143208068,-0.428023821,0.418136431,1.384199376,1.679155938,1.529987028,1.49954161,-0.348313008
MOH1_2019,20190821,2.124533193,1.537718975,0.201122804,0.544430486,-0.559527087,0.304548522,1.120247248,1.561127405,1.431464686,1.309952734,0.265647534
MOH1_2019,20190822,1.00177654,0.987412383,0.219477442,0.050741267,0.173133969,-0.282535052,0.835212681,1.139335518,0.960230469,0.91920383,1.454009305
MOH1_2019,20190823,1.00177654,0.99792171,0.307579704,-0.221291567,0.223230452,0.437280461,1.007245378,0.991113639,1.00484436,0.994861362,-0.334071656
MOH1_2019,20190824,0.571655736,0.734233135,0.366314545,-0.216253922,0.417354322,-0.14342177,0.575477041,0.952685745,0.736231561,0.72516451,-0.403696047
MOH1_2019,20190825,1.16332426,1.066710034,0.113020542,0.854245658,0.097989246,-0.698598628,0.680889233,0.976474442,0.9342057,0.794591423,5.383040302
MOH1_2019,20190427,-0.155309003,0.100807318,-0.03381656,-0.489126364,1.80126965,0.951616722,0.459101981,-0.255048076,0.132085129,0.158178059,-0.357807244
MOH1_2019,20190428,-0.599565233,-0.366380049,0.307579704,-0.263271943,0.99972593,0.89673717,-0.091571308,-0.587174877,-0.346584736,-0.323359884,1.865426164
MOH1_2019,20190828,0.632236131,0.770538083,0.329605269,-0.316167216,-0.277734373,1.321734627,0.796420995,0.628793493,0.793857837,0.803492309,-0.433761125
MOH1_2019,20190829,1.52074859,1.22912691,0.241503007,0.187597292,0.079203065,1.088177466,1.087358644,1.009412637,1.16935808,1.094551288,1.365396444
MOH1_2019,20190830,1.112840598,1.039003626,0.333276197,1.058270284,0.561381709,-1.405651453,0.455728791,0.85021136,0.881226705,0.719823979,5.189990853
MOH1_2019,20190831,0.965428303,0.971170695,0.38834011,0.833255471,-0.027251961,-1.018942056,0.626074893,0.751396775,0.841260095,0.707362738,-0.31824793
MOH1_2019,20190901,1.187556418,1.100148803,0.366314545,0.486497567,-0.903940404,-0.38718908,0.786301424,0.907853202,1.008562184,0.9058525,-0.433761125
MOH1_2019,20190902,1.383433029,1.196643535,0.336947124,0.386584273,-0.603361509,0.964379408,0.974356774,0.995688389,1.116379086,1.023344198,-0.433761125
MOH1_2019,20190903,1.866056842,1.421160981,0.201122804,0.581373216,0.091727185,0.761452695,1.113500867,1.258279,1.314353224,1.193351125,-0.433761125
MOH1_2019,20190904,1.013892619,0.99792171,0.377327328,0.087683998,-0.283996433,0.956721796,0.748353035,0.870340257,0.959301013,0.907632678,-0.433761125
MOH1_2019,20190617,1.211788576,1.10779195,0.142387963,1.137193391,-0.553265027,-1.018942056,0.501266858,1.005752837,0.941641348,0.77055903,-0.254953029
MOH1_2019,20190618,1.211788576,1.100148803,0.113020542,0.318576064,-1.098064274,0.407926282,0.839429169,0.948110996,1.031798585,0.950356931,-0.326159793
MOH1_2019,20190619,1.286504397,1.131676784,-0.118247895,0.927291512,-0.152493167,-0.172775949,0.665709877,1.099077724,0.988114151,0.838205765,0.336854298
MOH1_2019,20190620,1.16332426,1.069576214,-0.026474705,0.344603897,-0.584575328,1.294932986,0.829309599,0.92157745,0.998338167,0.915643475,-0.43059638
MOH1_2019,20190621,1.827689258,1.383900639,-0.000778212,1.148108288,0.304637236,-1.39927011,0.826779706,1.113716921,1.210254147,1.027794641,4.110812786
MOH1_2019,20190622,2.098281689,1.517655713,0.10200776,1.42098073,-0.052300202,0.682324039,0.838585871,1.357093585,1.314353224,1.102562085,1.68820044
MOH1_2019,20190514,0.337411542,0.497295574,0.186439094,0.024713435,-0.052300202,1.323010896,0.631134678,0.046885379,0.476913324,0.449237038,-0.18058152
MOH1_2019,20190226,-0.920641326,-0.83452281,0.542519068,0.670371613,0.348471658,0.276470612,-0.72657435,-0.967794021,-0.90797619,-0.961553425,-0.433761125
MOH1_2019,20190227,-1.031705383,-1.039932388,0.50948072,0.618315947,0.511285226,-1.266538172,-1.332905277,-1.122420548,-1.110597609,-1.15826301,-0.432178753
MOH1_2019,20190626,1.754992784,1.383900639,0.325934342,0.890348781,-0.521954725,0.806122097,0.900989889,1.196062409,1.240926196,1.087430579,-0.43059638
MOH1_2019,20190915,1.482381007,1.240591631,0.303908776,-0.137330816,0.19192015,0.761452695,1.218069761,1.204296958,1.227913812,1.195131302,-0.391037067
MOH1_2019,20190916,1.581328985,1.300781414,0.314921559,-0.216253922,-0.709816535,0.709125681,1.269510911,1.271088298,1.30598812,1.290370784,-0.432178753
MOH1_2019,20190917,1.409684533,1.211929829,0.2671995,-0.599114948,-0.716078595,0.470463445,1.352997367,1.276577997,1.282751719,1.327754506,-0.433761125
MOH1_2019,20190918,1.506613165,1.259699499,0.234161152,-0.437070698,-0.440547941,0.614681801,1.330228333,1.277492947,1.297623015,1.309952734,-0.433761125
MOH1_2019,20190919,1.286504397,1.147918472,0.248844863,-0.850997203,-0.371665278,0.433451655,1.371549913,1.276577997,1.250220757,1.324194152,-0.432178753
MOH1_2019,20190920,1.298620476,1.155561619,0.281883211,-0.505078907,0.041630703,0.027598228,1.223129547,1.286642446,1.19538285,1.213823163,-0.413190282
MOH1_2019,20190921,1.544980748,1.28262894,0.256186718,0.554505776,0.705409096,-0.915564296,0.810757053,1.416565327,1.175864273,1.058057654,0.118486889
MOH1_2019,20190922,1.322852634,1.155561619,0.146058891,0.623353592,0.887008845,-1.382678618,0.771122069,0.92157745,1.042022602,0.920984007,3.226266541
MOH1_2019,20191102,-0.870157663,-0.728474144,0.590241127,0.276595689,0.210706331,-0.000479682,-0.668386821,-0.671350265,-0.759263222,-0.774634814,-0.432178753
MOH1_2019,20191103,-0.746977527,-0.563191087,0.344288979,-0.09535044,0.279588995,-0.145974307,-0.267820492,-0.685989462,-0.559430171,-0.545882039,-0.433761125
MOH1_2019,20191104,-0.563216996,-0.283260824,0.340618052,0.633428882,-0.227637891,-1.100623249,-0.506473694,-0.195576335,-0.368891681,-0.444411936,-0.43059638
MOH1_2019,20191105,-0.71062929,-0.463830175,0.619608547,0.035628332,-0.878892163,-0.129382815,-0.422987238,-0.49750979,-0.474849671,-0.476455127,-0.433761125
MOH1_2019,20190927,1.149188835,1.042825199,-0.092551402,-0.515154197,0.930843267,0.494712549,1.185181158,0.92157745,1.076412476,1.090990933,-0.000191051
MOH1_2019,20190928,1.581328985,1.290272087,0.171755384,1.111165558,-0.528216786,-0.49056684,0.744136548,1.165869064,1.123814734,0.95124702,5.848257826
MOH1_2019,20190929,1.680276964,1.342818723,0.2671995,0.402536816,0.242016633,0.308377328,1.071335991,1.354348736,1.258585861,1.159527757,0.05044487
MOH1_2019,20190930,1.421800612,1.217662189,0.234161152,-0.048332419,0.354733718,0.438556729,1.069649396,1.315920841,1.188876658,1.141725985,-0.433761125
MOH1_2019,20191001,1.631812648,1.312246135,0.153400746,0.077608708,0.129299547,0.416860162,1.145546174,1.313175992,1.26602151,1.202252011,-0.43059638
MOH1_2019,20191002,1.692393043,1.335175576,0.124033325,0.302623522,0.292113115,0.064610018,1.158195637,1.142995317,1.264162598,1.176439441,0.68181151
MOH1_2019,20191003,0.052683686,0.346343419,0.472771444,0.145616917,0.285851055,-0.780279821,0.119253076,0.355223484,0.304963955,0.261428339,0.004556066
MOH1_2019,20191004,-0.280508486,0.042528321,0.571886489,-0.38921307,0.104251306,-0.028557592,0.130215943,0.10910197,0.077247223,0.108333097,-0.433761125
MOH1_2019,20191005,0.28692788,0.489652427,0.234161152,0.282472941,0.104251306,-0.896420267,0.341040327,0.456782919,0.427652153,0.363788531,-0.28660048
MOH1_2019,20191006,-0.205792666,0.114182825,0.428720313,-0.41608051,-0.371665278,-0.955128624,0.28538269,0.153019563,0.161827723,0.204462668,-0.32457742
MOH1_2019,20191007,-0.415804701,-0.09600372,0.531506285,-0.987853227,-0.709816535,0.473015982,0.340197029,-0.02448071,0.042857349,0.172419477,-0.433761125
MOH1_2019,20191008,-0.440036859,-0.132308669,0.395681965,-1.213707649,-0.271472313,0.430899117,0.431273163,-0.02722556,0.02612714,0.173309566,-0.433761125
MOH1_2019,20191009,-0.131076845,0.161952495,0.23783208,-0.263271943,-0.127444926,-0.674349524,0.203582829,0.096292672,0.171122283,0.175979832,-0.18058152
MOH1_2019,20191010,0.842248167,0.843147981,0.050614774,0.901263679,1.049822413,-1.488608915,0.622701703,0.119166418,0.706488968,0.569399002,5.777051062
MOH1_2019,20191011,-0.870157663,-0.747582011,0.38834011,-0.919845019,1.168801559,-0.42420087,-0.652364167,-0.547832033,-0.644940128,-0.539651419,-0.365719106
MOH1_2019,20191012,-0.833809426,-0.690258408,0.303908776,-1.008843415,0.686622915,0.515132848,-0.106750663,-0.69971371,-0.551065067,-0.414148923,-0.433761125
