"Env","Hybrid","Pollen_DAP_days","Silk_DAP_days","ASI","Plant_Height_cm","Ear_Height_cm","EHC","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"IAH3_2021","W10004_0877/PHK76",NA,NA,NA,269,141,0.524163569,7.18,15.5,738.84
"IAH3_2021","W10004_0877/PHZ51",NA,NA,NA,286.5,141,0.492146597,8.87,15.05,713.1
"IAH3_2021","W10004_0879/PHK76",NA,NA,NA,239,101,0.422594142,12.57,15.7,753
"IAH3_2021","W10004_0879/PHZ51",NA,NA,NA,268,116,0.432835821,6.53,15.5,741.42
"IAH3_2021","W10004_0884/PHK76",NA,NA,NA,279,123.5,0.44265233,7.31,15.8,749.14
"IAH3_2021","W10004_0884/PHZ51",NA,NA,NA,271,122.5,0.45202952,7.36,15.05,725.97
"IAH3_2021","W10004_0885/PHK76",NA,NA,NA,271.5,142,0.523020258,7.55,16.1,741.42
"IAH3_2021","W10004_0885/PHZ51",NA,NA,NA,297,160,0.538720539,7.53,16.1,728.55
"IAH3_2021","W10004_0886/PHZ51",NA,NA,NA,293,148,0.505119454,12.05,15.75,760.08
"IAH3_2021","W10004_0888/PHK76",NA,NA,NA,274,145,0.52919708,11.21,16.55,763.3
"IAH3_2021","W10004_0888/PHZ51",NA,NA,NA,295,145,0.491525424,10.01,15.7595,737.56
"IAH3_2021","W10004_0889/PHZ51",NA,NA,NA,314.5,156,0.496025437,8,17.15,747.85
"IAH3_2021","W10004_0891/PHZ51",NA,NA,NA,263,87,0.496758671252,10.76,15.5,753
"IAH3_2021","W10004_0892/PHK76",NA,NA,NA,264.5,141,0.533081285,10.51,15.6,734.34
"IAH3_2021","W10004_0892/PHZ51",NA,NA,NA,327,177,0.541284404,12.05,15.8,740.13
"IAH3_2021","W10004_0894/PHK76",NA,NA,NA,265,130,0.490566038,12.19,15.5,758.15
"IAH3_2021","W10004_0894/PHZ51",NA,NA,NA,299,140,0.468227425,7.03,16.2,720.82
"IAH3_2021","W10004_0896/PHK76",NA,NA,NA,291,153,0.525773196,11.82,15.3,756.86
"IAH3_2021","W10004_0896/PHZ51",NA,NA,NA,317,165,0.520504732,11,14.8,751.72
"IAH3_2021","W10004_0900/PHK76",NA,NA,NA,267,134,0.501872659,10.1,15.2,795.48
"IAH3_2021","W10004_0900/PHZ51",NA,NA,NA,291,138,0.474226804,8.26,15.3,759.44
"IAH3_2021","W10004_0901/PHK76",NA,NA,NA,253,118,0.466403162,9.86,15.95,750.43
"IAH3_2021","W10004_0901/PHZ51",NA,NA,NA,296,152,0.513513514,9.11,15.6,765.88
"IAH3_2021","W10004_0907/PHK76",NA,NA,NA,274,161,0.587591241,7.33,16.4,772.31
"IAH3_2021","W10004_0907/PHZ51",NA,NA,NA,310,153,0.493548387,8.12,15.8,738.84
"IAH3_2021","W10004_0913/PHK76",NA,NA,NA,280,130,0.464285714,10.13,15.6,755.58
"IAH3_2021","W10004_0913/PHZ51",NA,NA,NA,301,150,0.49833887,8.95,15.3,727.26
"IAH3_2021","W10004_0914/PHK76",NA,NA,NA,303,161,0.531353135,12.37,15.9,765.88
"IAH3_2021","W10004_0914/PHZ51",NA,NA,NA,320,178,0.55625,8.25,16,771.02
"IAH3_2021","W10004_0916/PHZ51",NA,NA,NA,301,149,0.495016611,8.11,15.2,733.7
"IAH3_2021","W10004_0918/PHK76",NA,NA,NA,261,140,0.536398467,9.88,15.7,774.89
"IAH3_2021","W10004_0918/PHZ51",NA,NA,NA,305.5,150,0.490998363,12.43,16.5,712.46
"IAH3_2021","W10004_0920/PHK76",NA,NA,NA,242,102,0.421487603,7.25,16.2,716.96
"IAH3_2021","W10004_0920/PHZ51",NA,NA,NA,287,137,0.477351916,5.93,15.1,718.25
"IAH3_2021","W10004_0922/PHZ51",NA,NA,NA,292,149,0.510273973,7.82,14.9,758.15
"IAH3_2021","W10004_0928/PHK76",NA,NA,NA,274.5,136.5,0.49726776,11.31,15.95,767.16
"IAH3_2021","W10004_0928/PHZ51",NA,NA,NA,308,140,0.454545455,10.75,16.2,745.28
"IAH3_2021","W10004_0930/PHK76",NA,NA,NA,259,110,0.424710425,9.76,15.8,762.01
"IAH3_2021","W10004_0930/PHZ51",NA,NA,NA,288,141,0.489583333,9.9,16.3,746.57
"IAH3_2021","W10004_0932/PHK76",NA,NA,NA,285,152,0.533333333,11.91,16.3,776.17
"IAH3_2021","W10004_0932/PHZ51",NA,NA,NA,328,170,0.518292683,10.52,15.6,768.45
"IAH3_2021","W10004_0935/PHK76",NA,NA,NA,257,104,0.404669261,8.89,15.4,762.01
"IAH3_2021","W10004_0935/PHZ51",NA,NA,NA,265,110,0.41509434,10.11,15.1,751.72
"IAH3_2021","W10004_0940/PHK76",NA,NA,NA,281.5,141,0.500888099,10.22,15.85,760.73
"IAH3_2021","W10004_0943/PHK76",NA,NA,NA,297,141,0.474747475,10.2,16.6,782.61
"IAH3_2021","W10004_0949/PHK76",NA,NA,NA,293,155,0.529010239,13.58,15.8,758.15
"IAH3_2021","W10004_0949/PHZ51",NA,NA,NA,301,175,0.581395349,9.68,15.3,760.73
"IAH3_2021","W10004_0950/PHK76",NA,NA,NA,269,119,0.442379182,8.23,15.7,758.15
"IAH3_2021","W10004_0950/PHZ51",NA,NA,NA,275.5,129,0.468239564,10.23,15.6,743.35
"IAH3_2021","W10004_0951/PHK76",NA,NA,NA,271,148,0.546125461,11.49,15.4,734.98
"IAH3_2021","W10004_0951/PHZ51",NA,NA,NA,287,125,0.43554007,7.5,15.9,723.4
"IAH3_2021","W10004_0953/PHK76",NA,NA,NA,258.5,99,0.382978723,10.48,16.5,756.22
"IAH3_2021","W10004_0953/PHZ51",NA,NA,NA,282.5,130,0.460176991,8.58,16.2,754.29
"IAH3_2021","W10004_0955/PHK76",NA,NA,NA,260,138,0.530769231,13.12,15.9,771.02
"IAH3_2021","W10004_0955/PHZ51",NA,NA,NA,293,138,0.470989761,9.19,15.5,732.41
"IAH3_2021","W10004_0956/PHK76",NA,NA,NA,280,150,0.535714286,10.66,15.9,758.15
"IAH3_2021","W10004_0956/PHZ51",NA,NA,NA,298,145,0.486577181,12.37,16.7,736.27
"IAH3_2021","W10004_0963/PHZ51",NA,NA,NA,330,149,0.451515152,9.68,16.4,741.42
"IAH3_2021","W10004_0964/PHZ51",NA,NA,NA,271,135,0.498154982,12.32,14.4,729.83
"IAH3_2021","W10004_0965/PHK76",NA,NA,NA,245,121,0.493877551,10.6,15.8,753
"IAH3_2021","W10004_0965/PHZ51",NA,NA,NA,290,150,0.517241379,7.36,15.4,724.69
"IAH3_2021","W10004_0966/PHK76",NA,NA,NA,265,141,0.532075472,7.9,15.4,747.85
"IAH3_2021","W10004_0966/PHZ51",NA,NA,NA,292,127,0.434931507,10.5,15.8,733.7
"IAH3_2021","W10004_0969/PHK76",NA,NA,NA,255,113,0.443137255,12.4,15.8,765.88
"IAH3_2021","W10004_0969/PHZ51",NA,NA,NA,298,133,0.446308725,10.49,15.2,733.7
"IAH3_2021","W10004_0970/PHK76",NA,NA,NA,277.5,139,0.500900901,7.7,16.45,729.83
"IAH3_2021","W10004_0970/PHZ51",NA,NA,NA,334,150,0.449101796,10.33,15.75,739.49
"IAH3_2021","W10004_0971/PHK76",NA,NA,NA,252,117,0.464285714,10.29,15.9,765.88
"IAH3_2021","W10004_0971/PHZ51",NA,NA,NA,308,138,0.448051948,7.46,16.8,737.56
"IAH3_2021","W10004_0974/PHK76",NA,NA,NA,249,110,0.441767068,12.71,15.9,773.6
"IAH3_2021","W10004_0974/PHZ51",NA,NA,NA,326,137,0.420245399,10.29,16.1,745.28
"IAH3_2021","W10004_0975/PHK76",NA,NA,NA,271,138,0.509225092,9.47,16.6,764.59
"IAH3_2021","W10004_0975/PHZ51",NA,NA,NA,302,151,0.5,12.94,16.3,738.84
"IAH3_2021","W10004_0981/PHK76",NA,NA,NA,280,148,0.528571429,13.14,15.8,773.6
"IAH3_2021","W10004_0981/PHZ51",NA,NA,NA,316,155,0.490506329,9.56,16.2,753
"IAH3_2021","W10004_0982/PHK76",NA,NA,NA,262,130.5,0.498091603,9.66,16.2,762.01
"IAH3_2021","W10004_0984/PHK76",NA,NA,NA,269,128.5,0.477695167,5.74,16.9,725.97
"IAH3_2021","W10004_0984/PHZ51",NA,NA,NA,310,155,0.5,6.78,16.4,731.12
"IAH3_2021","W10004_0988/PHK76",NA,NA,NA,276,141,0.510869565,11.43,15.7,767.16
"IAH3_2021","W10004_0988/PHZ51",NA,NA,NA,296,113,0.381756757,10.87,15.9,734.98
"IAH3_2021","W10004_0991/PHK76",NA,NA,NA,260,121,0.465384615,11.26,16.3,753
"IAH3_2021","W10004_0991/PHZ51",NA,NA,NA,313,133,0.424920128,13.95,15.9,733.7
"IAH3_2021","W10004_0996/PHK76",NA,NA,NA,299,161,0.538461538,11.94,16.6,778.75
"IAH3_2021","W10004_0996/PHZ51",NA,NA,NA,307,161.5,0.526058632,12.62,15.8,759.44
"IAH3_2021","W10004_0997/PHK76",NA,NA,NA,255,120,0.470588235,8.86,15.5,758.15
"IAH3_2021","W10004_0997/PHZ51",NA,NA,NA,260,120,0.461538462,10.63,14.9,750.43
"IAH3_2021","W10004_1000/PHK76",NA,NA,NA,273,142,0.52014652,10.19,17.3,741.42
"IAH3_2021","W10004_1000/PHZ51",NA,NA,NA,317,162,0.511041009,9.29,17.7,741.42
"IAH3_2021","W10004_1001/PHZ51",NA,NA,NA,266,94,0.353383459,8.69,15.8,741.42
"IAH3_2021","W10004_1002/PHK76",NA,NA,NA,244,130,0.532786885,11.5,15.9,750.43
"IAH3_2021","W10004_1002/PHZ51",NA,NA,NA,277,142,0.512635379,7.25,15.4,759.44
"IAH3_2021","W10004_1004/PHK76",NA,NA,NA,266,128,0.481203008,11.4,16.2,745.28
"IAH3_2021","W10004_1004/PHZ51",NA,NA,NA,291,132.5,0.45532646,8.54,16.05,729.83
"IAH3_2021","W10004_1007/PHZ51",NA,NA,NA,278,104,0.374100719,6.96,15.4,733.7
"IAH3_2021","W10004_1011/PHK76",NA,NA,NA,282,131,0.464539007,13.88,15.5,759.44
"IAH3_2021","W10004_1011/PHZ51",NA,NA,NA,296,142,0.47972973,10.01,15.3,749.14
"IAH3_2021","W10004_1014/PHK76",NA,NA,NA,273,143,0.523809524,12.53,16.1,772.95
"IAH3_2021","W10004_1015/PHK76",NA,NA,NA,278,128,0.460431655,12.84,16,754.93
"IAH3_2021","W10004_1015/PHZ51",NA,NA,NA,310,155,0.5,10.22,15.1,736.27
"IAH3_2021","W10004_1018/PHK76",NA,NA,NA,282,150,0.531914894,10.71,15.9,756.86
"IAH3_2021","W10004_1018/PHZ51",NA,NA,NA,318.5,168,0.527472527,11.96,15.4,748.5
"IAH3_2021","W10004_1020/PHK76",NA,NA,NA,270,137,0.507407407,8.46,16.1,695.08
"IAH3_2021","W10004_1020/PHZ51",NA,NA,NA,277,133,0.480144404,6.13,15.3,709.24
"IAH3_2021","W10004_1032/PHK76",NA,NA,NA,268,130,0.485074627,10.68,15.1,758.15
"IAH3_2021","W10004_1032/PHZ51",NA,NA,NA,301,140,0.465116279,7.11,15.6,729.83
"IAH3_2021","W10004_1037/PHK76",NA,NA,NA,286,144,0.503496503,11.7,15.5,759.44
"IAH3_2021","W10004_1037/PHZ51",NA,NA,NA,321,148,0.46105919,11.58,15.9,738.84
"IAH3_2021","W10004_1045/PHK76",NA,NA,NA,279,142,0.508960573,12.35,15.8,749.14
"IAH3_2021","W10004_1045/PHZ51",NA,NA,NA,310,180,0.580645161,9.16,15.8,674.49
"IAH3_2021","W10004_1052/PHK76",NA,NA,NA,237,97,0.4092827,9.71,16.3,723.4
"IAH3_2021","W10004_1052/PHZ51",NA,NA,NA,244,142,0.581967213,8.54,15.7,718.25
"IAH3_2021","W10004_1057/PHK76",NA,NA,NA,269,155,0.576208178,10.62,15.8,762.01
"IAH3_2021","W10004_1063/PHK76",NA,NA,NA,277,123,0.444043321,10.68,16.2,765.88
"IAH3_2021","W10004_1063/PHZ51",NA,NA,NA,319,156,0.489028213,10.22,15.85,757.51
"IAH3_2021","W10004_1064/PHK76",NA,NA,NA,242,126,0.520661157,10.05,15.2,764.59
"IAH3_2021","W10004_1064/PHZ51",NA,NA,NA,285,159,0.557894737,8.12,16.1,734.98
"IAH3_2021","W10004_1072/PHK76",NA,NA,NA,287,137,0.477351916,10.83,15.7,749.14
"IAH3_2021","W10004_1072/PHZ51",NA,NA,NA,327,169,0.516819572,12.06,15.5,742.71
"IAH3_2021","W10004_1080/PHK76",NA,NA,NA,274,142,0.518248175,13.05,16.15,749.14
"IAH3_2021","W10004_1080/PHZ51",NA,NA,NA,308,135,0.438311688,11.48,15.7,746.57
"IAH3_2021","W10004_1081/PHK76",NA,NA,NA,277,137,0.494584838,12.37,15.9,728.55
"IAH3_2021","W10004_1081/PHZ51",NA,NA,NA,234,147,0.628205128,10.09,15.1,723.4
"IAH3_2021","W10004_1084/PHK76",NA,NA,NA,267,150,0.561797753,10.22,15.3,749.14
"IAH3_2021","W10004_1084/PHZ51",NA,NA,NA,310,134,0.432258065,12.38,15.1,728.55
"IAH3_2021","W10004_1099/PHK76",NA,NA,NA,256,133,0.51953125,9.52,16.5,719.54
"IAH3_2021","W10004_1099/PHZ51",NA,NA,NA,289.5,141,0.487046632,8.51,15.3,749.14
"IAH3_2021","W10004_1104/PHK76",NA,NA,NA,250,119,0.476,9.16,15.8,749.14
"IAH3_2021","W10004_1104/PHZ51",NA,NA,NA,287,114,0.397212544,9.88,16.4,741.42
"IAH3_2021","W10004_1112/PHK76",NA,NA,NA,259,137,0.528957529,12.17,15,759.44
"IAH3_2021","W10004_1112/PHZ51",NA,NA,NA,298,145,0.486577181,11.68,15.5,751.72
"IAH3_2021","W10004_1117/PHK76",NA,NA,NA,243,135,0.555555556,12.09,16.4,772.31
"IAH3_2021","W10004_1117/PHZ51",NA,NA,NA,272,156,0.573529412,7.21,16,740.13
"IAH3_2021","W10004_1118/PHK76",NA,NA,NA,261,129,0.494252874,12.25,17.15,742.71
"IAH3_2021","W10004_1118/PHZ51",NA,NA,NA,295,147,0.498305085,15.81,15.7595,739.72782
"IAH3_2021","W10004_1123/PHK76",NA,NA,NA,283.5839,92,0.438095238,9.19,15.7,763.94
"IAH3_2021","W10004_1123/PHZ51",NA,NA,NA,248,111,0.447580645,9.22,15.3,738.84
"IAH3_2021","W10004_1140/PHK76",NA,NA,NA,292.5,144,0.492307692,12.07,16.3,742.71
"IAH3_2021","W10004_1140/PHZ51",NA,NA,NA,292,150,0.51369863,13.2,15.2,746.57
"IAH3_2021","W10004_1143/PHZ51",NA,NA,NA,297,147,0.494949495,7.54,15.8,746.57
"IAH3_2021","W10004_1146/PHZ51",NA,NA,NA,322,163,0.50621118,8.9,15.2,740.13
"IAH3_2021","W10004_1156/PHK76",NA,NA,NA,261,136,0.521072797,10.74,15.6,731.12
"IAH3_2021","W10004_1156/PHZ51",NA,NA,NA,299.5,114.5,0.38230384,8.6,15.15,731.12
"IAH3_2021","B14A/OH43",NA,NA,NA,299.5,149.3,0.498497496,11.69,15.7595,702.96
"IAH3_2021","B37/H95",NA,NA,NA,299.1,141.4,0.472751588,11.14,17.13,752.36
"IAH3_2021","B37/MO17",NA,NA,NA,295,159.9,0.542033898,7.09,15.7595,696.05
"IAH3_2021","B37/OH43",NA,NA,NA,295.6,142.8,0.48308525,10.49,17.11,717.28
"IAH3_2021","B73/MO17",NA,NA,NA,301.1,167.1,0.554965128,10.94,17.2,715.43
"IAH3_2021","B73/PHN82",NA,NA,NA,283.3,145.1,0.512177903,15.77,17.26,746.25
"IAH3_2021","CG44/CGR01",NA,NA,NA,243,113.1,0.465432099,9.52,14.84,716
"IAH3_2021","F42/H95",NA,NA,NA,300.3,147.9,0.492507493,11.1,16.66,757.67
"IAH3_2021","F42/MO17",NA,NA,NA,291.4,145.9,0.500686342,11.09,16.96,728.71
"IAH3_2021","LH74/PHN82",NA,NA,NA,265.6,131.3,0.49435241,11.9,16.29,745.46
"IAH3_2021","PHW52/PHM49",NA,NA,NA,278.3,129.5,0.465325189,15.27,15.7595,736.09
"IAH3_2021","W10004_0006/PHP02",NA,NA,NA,250,124,0.496,8,14.9,702.8
"IAH3_2021","W10004_0007/PHP02",NA,NA,NA,285,147,0.515789474,10.5,15.8,705.38
"IAH3_2021","W10004_0008/PHP02",NA,NA,NA,273,140,0.512820513,13.7,16.1,719.54
"IAH3_2021","W10004_0010/PHP02",NA,NA,NA,282,130,0.460992908,10.99,15.5,747.85
"IAH3_2021","W10004_0013/PHP02",NA,NA,NA,293,132,0.450511945,8.15,14.8,719.54
"IAH3_2021","W10004_0014/PHP02",NA,NA,NA,313,165,0.52715655,15.27,16,753
"IAH3_2021","W10004_0018/PHP02",NA,NA,NA,278,145,0.521582734,9.04,15.2,732.41
"IAH3_2021","W10004_0026/PHP02",NA,NA,NA,280,150,0.535714286,10.43,15.1,724.69
"IAH3_2021","W10004_0027/PHP02",NA,NA,NA,270,117,0.433333333,10.39,15,698.94
"IAH3_2021","W10004_0032/PHP02",NA,NA,NA,281,143,0.508896797,13.38,15.4,738.84
"IAH3_2021","W10004_0034/PHP02",NA,NA,NA,232,122,0.516666667,6.71,15.8,680.92
"IAH3_2021","W10004_0035/PHP02",NA,NA,NA,303,153,0.504950495,13.99,15.6,711.81
"IAH3_2021","W10004_0037/PHP02",NA,NA,NA,286,167,0.583916084,13.35,15.3,749.14
"IAH3_2021","W10004_0039/PHP02",NA,NA,NA,290,159,0.548275862,8.34,16,723.4
"IAH3_2021","W10004_0041/PHP02",NA,NA,NA,278,140.5,0.505395683,11.84,15.2,712.46
"IAH3_2021","W10004_0042/PHP02",NA,NA,NA,287,186,0.648083624,10,15.2,729.19
"IAH3_2021","W10004_0045/PHP02",NA,NA,NA,307,158,0.51465798,12.81,15.2,722.11
"IAH3_2021","W10004_0046/PHP02",NA,NA,NA,266,150,0.563909774,12.48,14.6,711.81
"IAH3_2021","W10004_0047/PHP02",NA,NA,NA,277,118,0.42599278,10.43,15.3,715.67
"IAH3_2021","W10004_0053/PHP02",NA,NA,NA,285,140,0.49122807,13.32,16.3,732.41
"IAH3_2021","W10004_0055/PHP02",NA,NA,NA,278,156,0.561151079,12.36,15.4,711.81
"IAH3_2021","W10004_0059/PHP02",NA,NA,NA,268,143,0.53358209,10.86,15,702.8
"IAH3_2021","W10004_0061/PHP02",NA,NA,NA,257,94,0.365758755,10.7,15.1,729.83
"IAH3_2021","W10004_0063/PHP02",NA,NA,NA,294,144,0.489795918,11.77,14.9,718.25
"IAH3_2021","W10004_0064/PHP02",NA,NA,NA,276,157,0.56884058,11.35,15.1,728.55
"IAH3_2021","W10004_0065/PHP02",NA,NA,NA,253,110,0.434782609,10.09,15.9,714.39
"IAH3_2021","W10004_0068/PHP02",NA,NA,NA,293,142,0.484641638,12.04,15.7,714.39
"IAH3_2021","W10004_0069/PHP02",NA,NA,NA,281,133,0.473309609,13.36,14.7,709.24
"IAH3_2021","W10004_0071/PHP02",NA,NA,NA,274,132,0.481751825,11.84,15.2,716.96
"IAH3_2021","W10004_0072/PHP02",NA,NA,NA,302,169,0.559602649,11.74,15.4,718.25
"IAH3_2021","W10004_0073/PHP02",NA,NA,NA,293,135,0.460750853,14.51,15,697.65
"IAH3_2021","W10004_0076/PHP02",NA,NA,NA,275,135,0.490909091,13.68,15.5,777.46
"IAH3_2021","W10004_0078/PHP02",NA,NA,NA,293,153,0.5221843,13.32,15.9,723.4
"IAH3_2021","W10004_0080/PHP02",NA,NA,NA,297.5,146,0.490756303,11.07,16.05,735.63
"IAH3_2021","W10004_0086/PHP02",NA,NA,NA,253,115,0.454545455,9.05,16,724.69
"IAH3_2021","W10004_0087/PHP02",NA,NA,NA,267,127,0.475655431,11.59,15.4,709.24
"IAH3_2021","W10004_0092/PHP02",NA,NA,NA,290.5,148.5,0.511187608,9.77,15.9,723.4
"IAH3_2021","W10004_0093/PHP02",NA,NA,NA,284,140,0.492957746,11.37,15,724.69
"IAH3_2021","W10004_0095/PHP02",NA,NA,NA,288,141.0837,0.496758671252,5.6,15.1,698.94
"IAH3_2021","W10004_0098/PHP02",NA,NA,NA,281,140,0.498220641,8.24,15.1,720.82
"IAH3_2021","W10004_0101/PHP02",NA,NA,NA,285,153,0.536842105,12.31,15,710.53
"IAH3_2021","W10004_0103/PHP02",NA,NA,NA,303,163,0.537953795,11.09,16.6,731.12
"IAH3_2021","W10004_0106/PHP02",NA,NA,NA,300,147,0.49,11.34,14.4,702.8
"IAH3_2021","W10004_0110/PHP02",NA,NA,NA,280,140,0.5,10.09,15.3,727.26
"IAH3_2021","W10004_0112/PHP02",NA,NA,NA,273.5,134,0.489945155,11.33,15,749.14
"IAH3_2021","W10004_0116/PHP02",NA,NA,NA,251,115,0.458167331,8.15,15.3,740.13
"IAH3_2021","W10004_0118/PHP02",NA,NA,NA,256,148,0.578125,13.72,15.8,737.56
"IAH3_2021","W10004_0119/PHP02",NA,NA,NA,280,145,0.517857143,14.65,15.4,724.69
"IAH3_2021","W10004_0121/PHP02",NA,NA,NA,281,125,0.444839858,11.43,14.7,719.54
"IAH3_2021","W10004_0122/PHP02",NA,NA,NA,295,137,0.46440678,12.32,15.4,720.82
"IAH3_2021","W10004_0127/PHP02",NA,NA,NA,280,144,0.514285714,7.9,15.7,714.39
"IAH3_2021","W10004_0129/PHP02",NA,NA,NA,277,143,0.516245487,7.81,16.1,705.38
"IAH3_2021","W10004_0132/PHP02",NA,NA,NA,290,147,0.506896552,11.49,15.4,741.42
"IAH3_2021","W10004_0133/PHP02",NA,NA,NA,280,150,0.535714286,11.02,15.4,723.4
"IAH3_2021","W10004_0134/PHP02",NA,NA,NA,270,145,0.537037037,11.49,14.9,714.39
"IAH3_2021","W10004_0140/PHP02",NA,NA,NA,291,149,0.512027491,12.76,15.15,707.31
"IAH3_2021","W10004_0144/PHP02",NA,NA,NA,258.5,117.5,0.454545455,9.2,15.35,767.81
"IAH3_2021","W10004_0146/PHP02",NA,NA,NA,298,149,0.5,11.16,15.6,734.98
"IAH3_2021","W10004_0147/PHP02",NA,NA,NA,282,158,0.560283688,9.17,14.9,722.11
"IAH3_2021","W10004_0148/PHP02",NA,NA,NA,305,148,0.485245902,11.9,15.15,709.24
"IAH3_2021","W10004_0150/PHP02",NA,NA,NA,275,157,0.570909091,11.46,15.5,739.49
"IAH3_2021","W10004_0152/PHP02",NA,NA,NA,290,135,0.465517241,8.77,15.2,715.67
"IAH3_2021","W10004_0153/PHP02",NA,NA,NA,281,153,0.544483986,10.98,15,724.69
"IAH3_2021","W10004_0154/PHP02",NA,NA,NA,287,130,0.452961672,10.83,14.7,724.69
"IAH3_2021","W10004_0161/PHP02",NA,NA,NA,273,155,0.567765568,15.03,15.4,713.1
"IAH3_2021","W10004_0166/PHP02",NA,NA,NA,291,133,0.457044674,12.36,15.1,714.39
"IAH3_2021","W10004_0167/PHP02",NA,NA,NA,276,145,0.525362319,9.07,15,714.39
"IAH3_2021","W10004_0168/PHP02",NA,NA,NA,289,156,0.539792388,12,15.9,736.27
"IAH3_2021","W10004_0169/PHP02",NA,NA,NA,250,100,0.4,8.83,14.8,709.24
"IAH3_2021","W10004_0178/PHP02",NA,NA,NA,281,120,0.427046263,12.03,15.5,738.84
"IAH3_2021","W10004_0179/PHP02",NA,NA,NA,244.5,134,0.54805726,9.92,15.6,707.95
"IAH3_2021","W10004_0185/PHP02",NA,NA,NA,286,122,0.426573427,9.29,15.6,710.53
"IAH3_2021","W10004_0190/PHP02",NA,NA,NA,302,156,0.516556291,10.33,15.1,719.54
"IAH3_2021","W10004_0192/PHP02",NA,NA,NA,312,167,0.53525641,11.75,15.1,719.54
"IAH3_2021","W10004_0194/PHP02",NA,NA,NA,260,153,0.403846154,6.47,16.5,711.81
"IAH3_2021","W10004_0196/PHP02",NA,NA,NA,277,134,0.483754513,15.61,16.7,718.25
"IAH3_2021","W10004_0197/PHP02",NA,NA,NA,307,158,0.51465798,12.56,15,727.26
"IAH3_2021","W10004_0199/PHP02",NA,NA,NA,293,166,0.566552901,10.86,15.5,720.82
"IAH3_2021","W10004_0203/PHP02",NA,NA,NA,293,148,0.505119454,12.53,15.1,723.4
"IAH3_2021","W10004_0204/PHP02",NA,NA,NA,293.5,141.5,0.482112436,9.69,14.9,732.41
"IAH3_2021","W10004_0206/PHP02",NA,NA,NA,285,149,0.522807018,11.57,15,736.27
"IAH3_2021","W10004_0212/PHP02",NA,NA,NA,252,140,0.555555556,8.66,15.1,720.82
"IAH3_2021","W10004_0217/PHP02",NA,NA,NA,276,125,0.452898551,14.39,15.1,714.39
"IAH3_2021","W10004_0220/PHP02",NA,NA,NA,272,136,0.5,15.86,15.6,715.67
"IAH3_2021","W10004_0223/PHP02",NA,NA,NA,278,138,0.496402878,12.66,15.3,716.96
"IAH3_2021","W10004_0224/PHP02",NA,NA,NA,281,151,0.537366548,10.33,15,715.67
"IAH3_2021","W10004_0225/PHP02",NA,NA,NA,302,168,0.556291391,11.75,15.3,705.38
"IAH3_2021","W10004_0231/PHP02",NA,NA,NA,286,166,0.58041958,9.63,15.3,722.11
"IAH3_2021","W10004_0236/PHP02",NA,NA,NA,293,151,0.515358362,11.7,15.6,732.41
"IAH3_2021","W10004_0238/PHP02",NA,NA,NA,287,125,0.43554007,11.35,16,740.13
"IAH3_2021","W10004_0241/PHP02",NA,NA,NA,281,118,0.419928826,13.93,15.2,714.39
"IAH3_2021","W10004_0253/PHP02",NA,NA,NA,281.5,117.5,0.41740675,10.99,15.05,702.8
"IAH3_2021","W10004_0254/PHP02",NA,NA,NA,265,130,0.490566038,10.39,15.1,714.39
"IAH3_2021","W10004_0256/PHP02",NA,NA,NA,291,137,0.470790378,9.75,15.9,722.11
"IAH3_2021","W10004_0258/PHP02",NA,NA,NA,292,148,0.506849315,12.49,14.9,702.8
"IAH3_2021","W10004_0261/PHP02",NA,NA,NA,269,149,0.553903346,12.75,15.2,724.69
"IAH3_2021","W10004_0262/PHP02",NA,NA,NA,280,125,0.446428571,10.55,14.9,747.85
"IAH3_2021","W10004_0264/PHP02",NA,NA,NA,282,160,0.567375887,9.09,15.5,725.33
"IAH3_2021","W10004_0268/PHP02",NA,NA,NA,280,162,0.578571429,11.8,16.8,701.52
"IAH3_2021","W10004_0270/PHP02",NA,NA,NA,275,128.5,0.467272727,12,16.05,734.98
"IAH3_2021","W10004_0276/PHP02",NA,NA,NA,291,159,0.546391753,9.97,15.3,731.76
"IAH3_2021","W10004_0290/PHP02",NA,NA,NA,300,137,0.456666667,11.35,15.6,714.39
"IAH3_2021","W10004_0291/PHP02",NA,NA,NA,285,147.5,0.51754386,9.23,15.4,715.03
"IAH3_2021","W10004_0299/PHP02",NA,NA,NA,290,136,0.468965517,9.81,16.2,719.54
"IAH3_2021","W10004_0306/PHP02",NA,NA,NA,282,143,0.507092199,11.5,15.8,736.27
"IAH3_2021","W10004_0308/PHP02",NA,NA,NA,300,140,0.466666667,12.01,15.4,742.71
"IAH3_2021","W10004_0310/PHP02",NA,NA,NA,287,152,0.529616725,9.91,15.4,723.4
"IAH3_2021","W10004_0327/PHP02",NA,NA,NA,287,110,0.383275261,10.49,15.6,723.4
"IAH3_2021","W10004_0329/PHP02",NA,NA,NA,283.5839,123.5,0.595180723,11.64,15.3,739.49
"IAH3_2021","W10004_0336/PHP02",NA,NA,NA,312,170,0.535483871,8.61,15.7,695.08
"IAH3_2021","W10004_0344/PHP02",NA,NA,NA,306,141.0837,0.648083624,9.07,15.6,723.4
"IAH3_2021","W10004_0361/PHP02",NA,NA,NA,267,127,0.475655431,13.24,15.7,715.67
"IAH3_2021","W10004_0362/PHP02",NA,NA,NA,284,125,0.440140845,11.12,14.7,719.54
