"Env","Hybrid","Pollen_DAP_days","Silk_DAP_days","ASI","Plant_Height_cm","Ear_Height_cm","EHC","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"WIH2_2021","W10004_0866/PHZ51",67,67.5,0.5,285,149.2,0.523508772,9.24,21.45,707.95
"WIH2_2021","W10004_0868/PHK76",65,64,-1,258.3,133.3,0.516066589,13.99,20.4,714.39
"WIH2_2021","W10004_0868/PHZ51",65,65,0,268.3,131.7,0.490868431,13.69,19.7,719.54
"WIH2_2021","W10004_0869/PHK76",62,62,0,231.7,108.3,0.46741476,11.57,17.4,760.73
"WIH2_2021","W10004_0876/PHK76",64,61,-3,243.3,116.7,0.479654747,13.44,20.4,743.99
"WIH2_2021","W10004_0876/PHZ51",66,66,0,278.3,125,0.449155587,11.39,20.9,718.25
"WIH2_2021","W10004_0877/PHK76",66,67,1,240,110,0.458333333,11.11,19.8,709.24
"WIH2_2021","W10004_0877/PHZ51",65,65,0,273.3,140,0.512257592,12.56,17.4,706.66
"WIH2_2021","W10004_0879/PHK76",64,65,1,218.3,85,0.389372423,11.86,23.4,702.8
"WIH2_2021","W10004_0879/PHZ51",64,67,3,255,105,0.411764706,9.98,18.3,732.41
"WIH2_2021","W10004_0884/PHK76",63,61,-2,225,105,0.466666667,11.76,17.2,751.72
"WIH2_2021","W10004_0884/PHZ51",65.5,65.5,0,247.5,115,0.464646465,10.57,18.9,718.89
"WIH2_2021","W10004_0885/PHK76",64,64,0,238.3,118.3,0.496433068,10.47,20,736.27
"WIH2_2021","W10004_0885/PHZ51",67,65,-2,248.3,128.3,0.516713653,8.33,21.8,729.83
"WIH2_2021","W10004_0886/PHZ51",65,66,1,271.7,123.3,0.453809349,10.65,17.9,738.84
"WIH2_2021","W10004_0888/PHK76",64,63,-1,263.3,128.3,0.48727687,11.37,22.9,727.26
"WIH2_2021","W10004_0888/PHZ51",64,66,2,263.3,125,0.474743638,10.81,21.5,722.11
"WIH2_2021","W10004_0889/PHZ51",63,66,3,258.3,96.7,0.374370887,9.38,21.4,700.23
"WIH2_2021","W10004_0891/PHZ51",67,67,0,266.7,126.7,0.475065617,11.83,22.8,742.71
"WIH2_2021","W10004_0892/PHK76",66,65,-1,260,138.3,0.531923077,11.62,21,714.39
"WIH2_2021","W10004_0892/PHZ51",66,67,1,278.3,131.7,0.473230327,13,21.9,696.37
"WIH2_2021","W10004_0894/PHK76",65,64,-1,245,116.7,0.476326531,12.46,19.1,733.7
"WIH2_2021","W10004_0894/PHZ51",66,66,0,263.3,135,0.51272313,7.9,18.2,709.24
"WIH2_2021","W10004_0896/PHK76",65,65,0,271.7,145,0.533676849,15.58,20.6,742.71
"WIH2_2021","W10004_0896/PHZ51",66,67,1,290,133.3,0.459655172,10.48,15.7,714.39
"WIH2_2021","W10004_0900/PHK76",63.5,63.5,0,245,117.5,0.479591837,13.33,20.2,733.05
"WIH2_2021","W10004_0900/PHZ51",67,67,0,273.3,138.3,0.506037322,9.39,19.5,737.56
"WIH2_2021","W10004_0901/PHK76",64,63,-1,240,111.7,0.465416667,12.19,21,737.56
"WIH2_2021","W10004_0901/PHZ51",64.5,66,1.5,260,118.3,0.455,9.88,19.85,755.58
"WIH2_2021","W10004_0907/PHK76",65,65,0,260,126.7,0.487307692,11.33,19.9,714.39
"WIH2_2021","W10004_0907/PHZ51",66,67,1,243.3,125,0.513769009,12.76,21,732.41
"WIH2_2021","W10004_0913/PHK76",66,65.5,-0.5,267.5,135.8,0.507663551,11.95,20.65,725.97
"WIH2_2021","W10004_0913/PHZ51",66,66,0,285,145,0.50877193,11.3,18.9,725.97
"WIH2_2021","W10004_0914/PHK76",65,65,0,253.3,131.7,0.519936834,11.65,19.6,743.99
"WIH2_2021","W10004_0914/PHZ51",65,67,2,286.7,150,0.523194977,11.84,19.5,714.39
"WIH2_2021","W10004_0916/PHZ51",66,65,-1,275,123.3,0.448363636,13.15,17.5,725.97
"WIH2_2021","W10004_0918/PHK76",65,65,0,251.7,138.3,0.549463647,10.04,21.8,728.55
"WIH2_2021","W10004_0918/PHZ51",65.5,65.5,0,270.8,130,0.480059084,12.42,22.05,709.88
"WIH2_2021","W10004_0920/PHK76",64,61,-3,228.3,98.3,0.430573806,6.9,22.4,657.75
"WIH2_2021","W10004_0920/PHZ51",64,65,1,250,111.7,0.4468,7.2,20.9,705.38
"WIH2_2021","W10004_0922/PHZ51",66,66,0,275,136.7,0.497090909,12.07,19.5,725.97
"WIH2_2021","W10004_0928/PHK76",66,67,1,258.3,125,0.483933411,9.18,21.6,745.28
"WIH2_2021","W10004_0928/PHZ51",66,66,0,268.3,115,0.428624674,9.04,18.5,711.81
"WIH2_2021","W10004_0930/PHK76",65,65,0,245,123.3,0.503265306,12.38,21.75,727.26
"WIH2_2021","W10004_0930/PHZ51",65,65,0,256.7,115,0.447993767,11.53,21.3,731.12
"WIH2_2021","W10004_0932/PHK76",66,68,2,258.3,125,0.483933411,11.56,20.81776,684.78
"WIH2_2021","W10004_0932/PHZ51",66,67,1,288.3,143.3,0.497051682,11.57,21.7,720.82
"WIH2_2021","W10004_0935/PHK76",63,62,-1,256.7,105,0.409037787,11.08,20.8,734.98
"WIH2_2021","W10004_0935/PHZ51",64,66,2,255,95,0.37254902,10.28,21.3,725.97
"WIH2_2021","W10004_0940/PHK76",64,65,1,248.3,125,0.503423278,10.84,22,697.65
"WIH2_2021","W10004_0943/PHK76",65,67,2,255,130,0.509803922,11.98,21.1,750.43
"WIH2_2021","W10004_0949/PHK76",64,64,0,250,133.3,0.5332,13.96,21,749.14
"WIH2_2021","W10004_0949/PHZ51",66,67,1,256.7,123.3,0.48032723,6.33,21.4,729.83
"WIH2_2021","W10004_0950/PHK76",61,62,1,246.7,123.3,0.499797325,10.78,18.9,728.55
"WIH2_2021","W10004_0950/PHZ51",65,66,1,256.7,130,0.506427737,11.14,20.2,728.55
"WIH2_2021","W10004_0951/PHK76",64,65,1,255,120,0.470588235,12.99,21.9,700.23
"WIH2_2021","W10004_0951/PHZ51",63,63,0,265,121.7,0.459245283,9.39,20.2,720.82
"WIH2_2021","W10004_0953/PHK76",62,63,1,245,116.7,0.476326531,12.45,19.1,705.38
"WIH2_2021","W10004_0953/PHZ51",66,67,1,265,128.3,0.484150943,10.55,22.5,714.39
"WIH2_2021","W10004_0955/PHK76",64.5,65,0.5,253.3,126.7,0.500197394,11.65,21.6,733.7
"WIH2_2021","W10004_0955/PHZ51",64,66,2,258.3,120,0.464576074,13.08,18.5,713.1
"WIH2_2021","W10004_0956/PHK76",66,65,-1,271.7,136.7,0.50312845,12.55,22.7,722.11
"WIH2_2021","W10004_0956/PHZ51",68,69,1,278.3,151.7,0.545095221,7.9,20.3,709.24
"WIH2_2021","W10004_0963/PHZ51",67,68,1,280,125,0.446428571,13.13,23.4,674.49
"WIH2_2021","W10004_0964/PHZ51",64,66,2,248.3,106.7,0.42972211,11.12,19.1,705.38
"WIH2_2021","W10004_0965/PHK76",63.5,64,0.5,246.7,125.8,0.50993109,11.63,19.7,739.49
"WIH2_2021","W10004_0965/PHZ51",65,66,1,258.3,116.7,0.451800232,12.09,20.7,707.95
"WIH2_2021","W10004_0966/PHK76",65,64,-1,243.3,116.7,0.479654747,14.25,21.4,724.69
"WIH2_2021","W10004_0966/PHZ51",65.5,65,-0.5,267.5,127.5,0.476635514,13.6,21.05,716.32
"WIH2_2021","W10004_0969/PHK76",65,65,0,235.8,108.3,0.459287532,12.67,21.25,703.45
"WIH2_2021","W10004_0969/PHZ51",65,66,1,253.3,110,0.434267667,11.55,20.7,710.53
"WIH2_2021","W10004_0970/PHK76",65,64,-1,256.7,118.3,0.46084924,9.44,22.3,719.54
"WIH2_2021","W10004_0970/PHZ51",67,67,0,275,125,0.454545455,7.08,20.8,701.52
"WIH2_2021","W10004_0971/PHK76",64,64,0,226.7,120,0.529333921,8.42,19.5,725.97
"WIH2_2021","W10004_0971/PHZ51",65,65,0,265,138.3,0.521886792,9.13,17.1,759.44
"WIH2_2021","W10004_0974/PHK76",66,66,0,246.7,98.3,0.398459668,12.39,20.1,718.25
"WIH2_2021","W10004_0974/PHZ51",65,66.5,1.5,272.5,115,0.422018349,12.64,20.5,710.53
"WIH2_2021","W10004_0975/PHK76",64.5,64,-0.5,244.2,121.7,0.498361998,13.25,20.1,733.05
"WIH2_2021","W10004_0975/PHZ51",65,66,1,270,130,0.481481481,11.97,22.2,706.66
"WIH2_2021","W10004_0981/PHK76",65,64,-1,248.3,116.7,0.469995973,13.31,21.9,737.56
"WIH2_2021","W10004_0981/PHZ51",67,69,2,250,118.3,0.4732,9.55,21.7,723.4
"WIH2_2021","W10004_0982/PHK76",63,63,0,231.7,105,0.453172205,10.53,19.7,746.57
"WIH2_2021","W10004_0984/PHK76",64,62,-2,255,121.7,0.477254902,11.70271,20.4,733.7
"WIH2_2021","W10004_0984/PHZ51",65,65,0,273.3,130,0.475667764,8.27,20.4,720.82
"WIH2_2021","W10004_0988/PHK76",66,64,-2,241.7,125,0.517170046,11.88,22.3,732.41
"WIH2_2021","W10004_0988/PHZ51",65,65,0,263.3,116.7,0.443220661,12.06,21.5,724.69
"WIH2_2021","W10004_0991/PHK76",64,63,-1,258.3,115,0.445218738,12.75,22.4,714.39
"WIH2_2021","W10004_0991/PHZ51",63,63,0,273.3,116.7,0.427003293,11.02,20,695.08
"WIH2_2021","W10004_0996/PHK76",66,65,-1,261.7,140,0.534963699,15.07,22.7,733.7
"WIH2_2021","W10004_0996/PHZ51",67,66,-1,276.7,143.3,0.517889411,12.92,21.2,741.42
"WIH2_2021","W10004_0997/PHK76",61,60,-1,240,111.7,0.465416667,9.81,18,755.58
"WIH2_2021","W10004_0997/PHZ51",65,66,1,245,105.8,0.431836735,8.37,19.7,735.63
"WIH2_2021","W10004_1000/PHK76",65,64,-1,246.7,130,0.526955817,11.41,20.5,722.11
"WIH2_2021","W10004_1000/PHZ51",66,67,1,260,128.3,0.493461538,12.48,21.9,728.55
"WIH2_2021","W10004_1001/PHZ51",61,63.5,2.5,255,94.2,0.369411765,9.29,22.9,710.53
"WIH2_2021","W10004_1002/PHK76",65,65,0,231.7,110,0.474751834,11.18,21.6,750.43
"WIH2_2021","W10004_1002/PHZ51",65.5,66,0.5,262.5,128.3,0.488761905,10.42,20.9,736.91
"WIH2_2021","W10004_1004/PHK76",63,63,0,233.3,110,0.471495928,10.73,20.3,714.39
"WIH2_2021","W10004_1004/PHZ51",64,65.5,1.5,266.7,118.3,0.443569554,10.88,21.5,689.29
"WIH2_2021","W10004_1007/PHZ51",63,65,2,251.7,95,0.377433453,11,17.2,725.97
"WIH2_2021","W10004_1011/PHK76",65,63.5,-1.5,256.7,123.3,0.48032723,13.02,21.05,706.02
"WIH2_2021","W10004_1011/PHZ51",66,66,0,263.3,115,0.436764147,10.26,22.3,686.07
"WIH2_2021","W10004_1014/PHK76",65,65,0,263.3,140,0.531712875,14.28,23,728.55
"WIH2_2021","W10004_1015/PHK76",64,65,1,265,135,0.509433962,11.87,22,746.57
"WIH2_2021","W10004_1015/PHZ51",66,66,0,273.3,131.7,0.481888035,13.68,21,709.24
"WIH2_2021","W10004_1018/PHK76",63,63,0,255,128.3,0.503137255,13.33,22.2,741.42
"WIH2_2021","W10004_1018/PHZ51",67,68,1,255,116.7,0.457647059,9.44,22.7,700.23
"WIH2_2021","W10004_1020/PHK76",62.5,62.5,0,245,119.2,0.486530612,12.39,20.15,700.23
"WIH2_2021","W10004_1020/PHZ51",64,64,0,255,118.3,0.463921569,12.47,17.6,684.78
"WIH2_2021","W10004_1032/PHK76",63,62,-1,226.7,103.3,0.455668284,9.9,19.1,740.13
"WIH2_2021","W10004_1032/PHZ51",67,67,0,260,131.7,0.506538462,9.53,21.4,701.52
"WIH2_2021","W10004_1037/PHK76",64,64,0,245.8,111.7,0.4544345,10.49,21.65,742.71
"WIH2_2021","W10004_1037/PHZ51",65,66,1,270,125,0.462962963,8.9,17,719.54
"WIH2_2021","W10004_1045/PHK76",66,66,0,265,141.7,0.534716981,12.16,22.2,719.54
"WIH2_2021","W10004_1045/PHZ51",66,67,1,286.7,160,0.558074642,13.55,21.6,706.66
"WIH2_2021","W10004_1052/PHK76",64,63,-1,236.7,113.3,0.478664977,9.75,18,715.67
"WIH2_2021","W10004_1052/PHZ51",65,66,1,241.7,100,0.413736036,11.83,18.3,709.24
"WIH2_2021","W10004_1057/PHK76",64,65,1,238.3,121.7,0.510700797,10.04,19.5,736.27
"WIH2_2021","W10004_1063/PHK76",63,62,-1,265,138.3,0.521886792,12.19,19.1,776.17
"WIH2_2021","W10004_1063/PHZ51",67,67,0,288.3,126.7,0.439472771,12.75,21.7,743.99
"WIH2_2021","W10004_1064/PHK76",65,65,0,235,126.7,0.539148936,11.89,20.8,711.81
"WIH2_2021","W10004_1064/PHZ51",67,68,1,238.3,115,0.482584977,10.17,21.6,706.66
"WIH2_2021","W10004_1072/PHK76",65,64,-1,271.7,141.7,0.5215311,12.39,20.8,732.41
"WIH2_2021","W10004_1072/PHZ51",64,64,0,258.3,150,0.580720093,12.04,20.5,723.4
"WIH2_2021","W10004_1080/PHK76",66,64,-2,253.3,115,0.454007106,15.03,22,710.53
"WIH2_2021","W10004_1080/PHZ51",66,67,1,280,135,0.482142857,14.25,23.1,704.09
"WIH2_2021","W10004_1081/PHK76",63,63,0,260,126.7,0.487307692,14.19,16.8,713.1
"WIH2_2021","W10004_1081/PHZ51",65,65,0,265,118.3,0.446415094,11.86,20.2,692.51
"WIH2_2021","W10004_1084/PHK76",65,65,0,261.7,116.7,0.445930455,11.46,20.2,715.67
"WIH2_2021","W10004_1084/PHZ51",65,65,0,273.3,123.3,0.45115258,7.52,15.6,684.78
"WIH2_2021","W10004_1099/PHK76",64,65,1,233.3,118.3,0.507072439,12.5,20.95,731.76
"WIH2_2021","W10004_1099/PHZ51",64.5,65,0.5,258.3,130,0.503290747,13.05,17.7,728.55
"WIH2_2021","W10004_1104/PHK76",66,65,-1,240,111.7,0.465416667,12.83,21.6,733.7
"WIH2_2021","W10004_1104/PHZ51",67,67,0,251.7,111.7,0.44378228,7.59,20.5,740.13
"WIH2_2021","W10004_1112/PHK76",64,64,0,246.7,121.7,0.493311715,13,21,749.14
"WIH2_2021","W10004_1112/PHZ51",68,68,0,268.3,143.3,0.534103615,12.89,22.3,728.55
"WIH2_2021","W10004_1117/PHK76",64,62.5,-1.5,232.5,124.2,0.534193548,10.06,20.1,762.01
"WIH2_2021","W10004_1117/PHZ51",65.5,65,-0.5,241.7,122.5,0.506826645,8.58,19.8,711.17
"WIH2_2021","W10004_1118/PHK76",66,65,-1,248.3,131.7,0.530406766,14.52,22.6,736.27
"WIH2_2021","W10004_1118/PHZ51",66,65.5,-0.5,275,139.2,0.506181818,12.49,23.5,715.67
"WIH2_2021","W10004_1123/PHK76",63,63,0,211.7,101.7,0.480396788,10.62,21.3,746.57
"WIH2_2021","W10004_1123/PHZ51",64,65.5,1.5,216.7,94.2,0.434702353,9.99,21.1,717.61
"WIH2_2021","W10004_1140/PHK76",66,64,-2,271.7,140,0.515274199,10.44,18.4,707.95
"WIH2_2021","W10004_1140/PHZ51",67,67,0,278.3,126.7,0.455264103,11.70271,19.4,710.53
"WIH2_2021","W10004_1143/PHZ51",68,69,1,261.7,108.3,0.413832633,8.76,20.8,662.9
"WIH2_2021","W10004_1146/PHZ51",67,67,0,283.3,148.3,0.52347335,11.16,21.9,701.52
"WIH2_2021","W10004_1156/PHK76",63.5,62,-1.5,240,114.2,0.475833333,12.04,22.7,671.91
"WIH2_2021","W10004_1156/PHZ51",65,65,0,281.7,115,0.408235712,12.12,19.6,725.97
"WIH2_2021","B14A/OH43",66.3,66.8,0.5,254.6,123.5,0.485074627,11.84,25.14,648.26
"WIH2_2021","B37/H95",69.3,69.6,0.3,261.5,126,0.481835564,12.35,23.99,694.76
"WIH2_2021","B37/MO17",67.6,64.7723,3.9,256.7,130,0.506427737,9.64,22.2,690.09
"WIH2_2021","B37/OH43",64.6,65.9,1.3,247.1,113.1,0.457709429,12.03,24.89,649.22
"WIH2_2021","B73/MO17",68.7,69.7,1,266,137.5,0.516917293,13.38,22.96,665.35
"WIH2_2021","B73/PHN82",69.6,64.7723,2.7,257.3,129.3,0.502526234,12.67,20.81776,647.07
"WIH2_2021","CG44/CGR01",59.9,60.1,0.2,224.2,94.4,0.421052632,11.74,17.2,711.33
"WIH2_2021","F42/H95",68.1,68.9,0.8,258.7,135.6,0.524159258,13.57,23.18,694.92
"WIH2_2021","F42/MO17",66.9,68.8,1.9,254.2,128.5,0.505507474,13.15,23.59,675.61
"WIH2_2021","LH74/PHN82",66,65.8,-0.2,229,110.4,0.48209607,12.57,21.96,687.68
"WIH2_2021","PHW52/PHM49",69.8,70.3,0.5,242.3,109.4,0.451506397,9,23.33,676.42
"WIH2_2021","W10004_0006/PHP02",61,62,1,215,101.7,0.473023256,11.82,18.6,675.77
"WIH2_2021","W10004_0007/PHP02",61.5,62,0.5,242.1,110.8,0.457662123,12.62,19.6,702.8
"WIH2_2021","W10004_0008/PHP02",64,64,0,233.3,125,0.535790827,11.42,22.6,650.03
"WIH2_2021","W10004_0010/PHP02",63,65,2,250.8,106.7,0.425438596,13.45,20.8,680.92
"WIH2_2021","W10004_0013/PHP02",62,62,0,231.7,110,0.474751834,12.3,19.2,714.39
"WIH2_2021","W10004_0014/PHP02",65,65,0,270,143.3,0.530740741,13.75,24.2,637.16
"WIH2_2021","W10004_0018/PHP02",64,64,0,248.3,130,0.523560209,11.18,20.5,714.39
"WIH2_2021","W10004_0026/PHP02",62,62,0,243.3,108.3,0.44512947,12.5,20,722.11
"WIH2_2021","W10004_0027/PHP02",61,62,1,233.3,111.7,0.478782683,13.62,20.1,687.36
"WIH2_2021","W10004_0032/PHP02",62,63,1,235,131.7,0.560425532,8.91,22.1,712.57047
"WIH2_2021","W10004_0034/PHP02",64,65,1,235,108.3,0.460851064,12.81,18.7,666.76
"WIH2_2021","W10004_0035/PHP02",60,61,1,246.7,103.3,0.418727199,14.04,19.8,698.94
"WIH2_2021","W10004_0037/PHP02",62,62,0,261.7,145,0.554069545,13.52,21.9,728.55
"WIH2_2021","W10004_0039/PHP02",62.5,63,0.5,245,122.5,0.5,12.99,17.9,725.97
"WIH2_2021","W10004_0041/PHP02",59,61,2,250,118.3,0.4732,12.6,18.6,706.66
"WIH2_2021","W10004_0042/PHP02",62,63,1,221.7,98.3,0.443391971,8.73,20.2,696.37
"WIH2_2021","W10004_0045/PHP02",64,64,0,251.7,128.3,0.50973381,12.38,22.7,701.52
"WIH2_2021","W10004_0046/PHP02",64,65,1,210,93.3,0.444285714,13.75,18.9,677.06
"WIH2_2021","W10004_0047/PHP02",61,63,2,248.3,106.7,0.42972211,12.87,18.2,702.8
"WIH2_2021","W10004_0053/PHP02",64.5,65.5,1,249.2,120,0.481540931,14.39,22.6,664.19
"WIH2_2021","W10004_0055/PHP02",61,61,0,231.7,108.3,0.46741476,12.13,17.7,691.22
"WIH2_2021","W10004_0059/PHP02",63,64,1,238.3,110,0.461603021,8.56,21.4,666.76
"WIH2_2021","W10004_0061/PHP02",62.5,64.5,2,219.2,95,0.433394161,10.98,20.2,677.06
"WIH2_2021","W10004_0063/PHP02",61,62,1,255,113.3,0.444313725,11.41,18.1,697.65
"WIH2_2021","W10004_0064/PHP02",61,61,0,226.7,105,0.463167181,14.41,20.4,692.51
"WIH2_2021","W10004_0065/PHP02",61,62,1,231.7,111.7,0.482088908,12.34,19.4,687.36
"WIH2_2021","W10004_0068/PHP02",62,62,0,230,98.3,0.427391304,12.62,21.8,711.81
"WIH2_2021","W10004_0069/PHP02",61,61,0,240,103.3,0.430416667,12.4,18.4,682.85
"WIH2_2021","W10004_0071/PHP02",61,63,2,228.3,108.3,0.474375821,11.79,18.5,715.67
"WIH2_2021","W10004_0072/PHP02",65,66,1,238.3,118.3,0.496433068,12.67,24.7,653.89
"WIH2_2021","W10004_0073/PHP02",63,63,0,246.7,110,0.445885691,12.4,17.9,670.62
"WIH2_2021","W10004_0076/PHP02",63,64,1,245,116.7,0.476326531,12.58,21,700.23
"WIH2_2021","W10004_0078/PHP02",63,65,2,240,115,0.479166667,12.01,20.7,716.96
"WIH2_2021","W10004_0080/PHP02",63,63,0,235,105,0.446808511,15.95,20.4,687.36
"WIH2_2021","W10004_0086/PHP02",63,65.5,2.5,220,85.8,0.39,10.09,19.9,697.65
"WIH2_2021","W10004_0087/PHP02",61.5,62,0.5,233.3,103.3,0.44277754,11.13,21.5,660.97
"WIH2_2021","W10004_0092/PHP02",61,62,1,253.3,120,0.473746546,14.02,18.9,707.95
"WIH2_2021","W10004_0093/PHP02",64,65,1,226.7,95,0.419056021,11.73,19.8,705.38
"WIH2_2021","W10004_0095/PHP02",62,63,1,245,113.3,0.46244898,11.01,18.5,697.65
"WIH2_2021","W10004_0098/PHP02",62,62,0,256.7,121.7,0.474094273,11.84,17.6,723.4
"WIH2_2021","W10004_0101/PHP02",61,62,1,231.7,88.3,0.381096245,11.84,19.7,692.51
"WIH2_2021","W10004_0103/PHP02",65,66,1,243.3,120,0.493218249,12.78,23.1,679.63
"WIH2_2021","W10004_0106/PHP02",61,62,1,261.7,125,0.47764616,13.43,18.5,679.63
"WIH2_2021","W10004_0110/PHP02",63,63,0,251.7,120,0.476758045,11.22,21,693.79
"WIH2_2021","W10004_0112/PHP02",64,64,0,260,126.7,0.487307692,12.32,21,720.82
"WIH2_2021","W10004_0116/PHP02",60.5,61.5,1,230.8,107.5,0.465771231,11.11,21.9,702.8
"WIH2_2021","W10004_0118/PHP02",62,61,-1,233.3,118.3,0.507072439,11.64,22.2,713.1
"WIH2_2021","W10004_0119/PHP02",61,61,0,250,115,0.46,15.21,19.2,714.39
"WIH2_2021","W10004_0121/PHP02",63,64,1,250,116.7,0.4668,13.64,19.7,693.79
"WIH2_2021","W10004_0122/PHP02",64,64,0,251.7,118.3,0.470003973,11.78,22.2,674.49
"WIH2_2021","W10004_0127/PHP02",62,64,2,246.7,120,0.486420754,12.91,19.7,710.53
"WIH2_2021","W10004_0129/PHP02",63,64,1,240,105,0.4375,14.87,19.9,700.23
"WIH2_2021","W10004_0132/PHP02",62,64,2,261.7,118.3,0.452044326,13.55,20.2,734.98
"WIH2_2021","W10004_0133/PHP02",64,66,2,240,111.7,0.465416667,12.58,22,706.66
"WIH2_2021","W10004_0134/PHP02",66,65,-1,241.7,110,0.45510964,11.92,20.3,692.51
"WIH2_2021","W10004_0140/PHP02",64,65,1,246.7,120,0.486420754,14.94,19.8,697.65
"WIH2_2021","W10004_0144/PHP02",61,63,2,216.7,98.3,0.45362252,9.86,20.8,707.95
"WIH2_2021","W10004_0146/PHP02",62.5,63.5,1,232.5,108.3,0.465806452,13.24,21.45,700.87
"WIH2_2021","W10004_0147/PHP02",64,63,-1,236.7,118.3,0.499788762,10.42,18.3,704.09
"WIH2_2021","W10004_0148/PHP02",62,64,2,230,103.3,0.449130435,11.17,18.7,689.93
"WIH2_2021","W10004_0150/PHP02",63,64,1,241.7,120,0.496483244,11.87,17.7,728.55
"WIH2_2021","W10004_0152/PHP02",62,64,2,240,110,0.458333333,12.13,16.9,691.22
"WIH2_2021","W10004_0153/PHP02",62,63,1,221.7,101.7,0.458728011,6.36,21.6,641.02
"WIH2_2021","W10004_0154/PHP02",64,64,0,241.7,110,0.45510964,10.72,20,701.52
"WIH2_2021","W10004_0161/PHP02",61,62,1,208.3,83.3,0.399903985,11.67,21.6,679.63
"WIH2_2021","W10004_0166/PHP02",64,67,3,233.3,100,0.428632662,11.14,20,666.76
"WIH2_2021","W10004_0167/PHP02",62,62,0,245,106.7,0.435510204,11.34,22.1,682.21
"WIH2_2021","W10004_0168/PHP02",65,65,0,231.7,121.7,0.525248166,11.29,21.7,705.38
"WIH2_2021","W10004_0169/PHP02",61,61,0,250,110,0.44,13.96,19.8,687.36
"WIH2_2021","W10004_0178/PHP02",65,66,1,255,118.3,0.463921569,10.85,23.1,665.47
"WIH2_2021","W10004_0179/PHP02",61,61,0,240,108.3,0.45125,11.81,18.9,692.51
"WIH2_2021","W10004_0185/PHP02",62,62,0,220,96.7,0.439545455,13.81,22.4,673.2
"WIH2_2021","W10004_0190/PHP02",62,65,3,250,121.7,0.4868,13.71,20.8,710.53
"WIH2_2021","W10004_0192/PHP02",62,63,1,276.7,131.7,0.475966751,10.43,18.9,732.41
"WIH2_2021","W10004_0194/PHP02",63,64,1,245,88.3,0.360408163,7.14,24.6,712.57047
"WIH2_2021","W10004_0196/PHP02",64.5,64.5,0,243.3,115,0.472667489,12.18,22.65,654.53
"WIH2_2021","W10004_0197/PHP02",64,64,0,255,118.3,0.463921569,10.69,21.2,684.78
"WIH2_2021","W10004_0199/PHP02",62.5,64.5,2,258.3,132.5,0.512969415,13.71,19.45,708.6
"WIH2_2021","W10004_0203/PHP02",61,62,1,231.7,95,0.410012948,11.54,19.4,720.82
"WIH2_2021","W10004_0204/PHP02",63,64,1,230,98.3,0.427391304,10.94,22,696.37
"WIH2_2021","W10004_0206/PHP02",62,63,1,240,115,0.479166667,11.51,19.2,701.52
"WIH2_2021","W10004_0212/PHP02",62,63.5,1.5,243.3,122.5,0.503493629,12.75,19.85,698.3
"WIH2_2021","W10004_0217/PHP02",61,62,1,225,101.7,0.452,10.18,19.1,687.36
"WIH2_2021","W10004_0220/PHP02",61,62,1,240,100,0.416666667,12.72,20.9,716.96
"WIH2_2021","W10004_0223/PHP02",65,65,0,243.3,118.3,0.486230991,10.97,21.3,723.4
"WIH2_2021","W10004_0224/PHP02",63,64,1,228.3,101.7,0.445466491,12.25,18.8,695.08
"WIH2_2021","W10004_0225/PHP02",61.5,61.5,0,243.3,122.5,0.503493629,14.96,20.85,686.71
"WIH2_2021","W10004_0231/PHP02",63,63,0,245,105,0.428571429,12.22,18.7,701.52
"WIH2_2021","W10004_0236/PHP02",63,63,0,243.3,113.3,0.46568023,15.21,20.6,688.64
"WIH2_2021","W10004_0238/PHP02",65,66,1,256.7,120,0.467471757,12.7,21.6,714.39
"WIH2_2021","W10004_0241/PHP02",61,62,1,235,103.3,0.439574468,13.63,19.5,670.62
"WIH2_2021","W10004_0253/PHP02",61,62,1,220,88.3,0.401363636,12.29,17,689.93
"WIH2_2021","W10004_0254/PHP02",62,62,0,245,115,0.469387755,12.45,19.6,705.38
"WIH2_2021","W10004_0256/PHP02",62,64,2,235.8,98.3,0.416878711,8.82,19.6,731.12
"WIH2_2021","W10004_0258/PHP02",61,62,1,251.7,113.3,0.450139054,14.7,20.2,696.37
"WIH2_2021","W10004_0261/PHP02",63.5,64.5,1,240,117.5,0.489583333,12.28,20.75,675.77
"WIH2_2021","W10004_0262/PHP02",63,63,0,240,111.7,0.465416667,11.33,21.8,729.83
"WIH2_2021","W10004_0264/PHP02",62,65,3,211.7,115,0.54322154,10.31,19.9,728.55
"WIH2_2021","W10004_0268/PHP02",63,64,1,256.7,140,0.545383716,16.29,22.7,679.63
"WIH2_2021","W10004_0270/PHP02",63,64,1,243.3,111.7,0.459103987,13.31,20.5,701.52
"WIH2_2021","W10004_0276/PHP02",61,62,1,245,103.3,0.421632653,13.25,21.5,710.53
"WIH2_2021","W10004_0290/PHP02",64,65,1,255,118.3,0.463921569,12,20.1,707.95
"WIH2_2021","W10004_0291/PHP02",64,64,0,255,130,0.509803922,13.23,20.8,696.37
"WIH2_2021","W10004_0299/PHP02",64,65,1,241.7,113.3,0.468762929,14.82,22.1,659.04
"WIH2_2021","W10004_0306/PHP02",64,64,0,223.3,90,0.403045231,12.51,21.5,687.36
"WIH2_2021","W10004_0308/PHP02",63,65,2,240,108.3,0.45125,8.68,21.2,755.58
