"Env","Hybrid","Pollen_DAP_days","Silk_DAP_days","ASI","Plant_Height_cm","Ear_Height_cm","EHC","Yield_Mg_ha","Grain_Moisture","Twt_kg_m3"
"IAH2_2021","W10004_1064/PHZ51",NA,NA,NA,249,130,0.522088353,11.32,15.5,746.57
"IAH2_2021","W10004_1002/PHZ51",NA,NA,NA,225,118,0.524444444,10.19,16.1,755.58
"IAH2_2021","W10004_0697/PHZ51",NA,NA,NA,259,120,0.463320463,12.59,16.5,751.72
"IAH2_2021","W10004_0179/PHK76",NA,NA,NA,224,94,0.419642857,7.19,15.4,771.02
"IAH2_2021","W10004_0984/PHK76",NA,NA,NA,225,90,0.4,8.64,15.8,742.71
"IAH2_2021","W10004_0308/PHK76",NA,NA,NA,224,95,0.424107143,10.21,16.1,777.46
"IAH2_2021","W10004_0616/PHK76",NA,NA,NA,224,100,0.446428571,9.63,15.5,729.83
"IAH2_2021","W10004_0419/PHK76",NA,NA,NA,213,90,0.422535211,10.8,15.8,745.28
"IAH2_2021","W10004_1045/PHK76",NA,NA,NA,240,120,0.5,12.73,15.8,755.58
"IAH2_2021","W10004_0292/PHZ51",NA,NA,NA,233,113,0.484978541,9.98,15.7,749.14
"IAH2_2021","W10004_0008/PHZ51",NA,NA,NA,256,124,0.484375,11.72,15.7,736.27
"IAH2_2021","W10004_0920/PHZ51",NA,NA,NA,283,138,0.487632509,7.92,16.4,720.82
"IAH2_2021","W10004_0847/PHZ51",NA,NA,NA,234,135,0.576923077,12.71,15.7,754.29
"IAH2_2021","W10004_0006/PHZ51",NA,NA,NA,243,118,0.485596708,11.2,15.5,728.55
"IAH2_2021","W10004_0268/PHZ51",NA,NA,NA,277,140,0.505415162,12.27,16.2,750.43
"IAH2_2021","W10004_0612/PHK76",NA,NA,NA,223,109,0.488789238,11.2,16.3,760.73
"IAH2_2021","W10004_0417/PHK76",NA,NA,NA,218,115,0.527522936,11.67,16.3,756.86
"IAH2_2021","W10004_0859/PHK76",NA,NA,NA,215,92,0.427906977,11.77,15.4,759.44
"IAH2_2021","W10004_0329/PHK76",NA,NA,NA,204,85,0.416666667,7.74,15.7,783.9
"IAH2_2021","W10004_0309/PHK76",NA,NA,NA,233,110,0.472103004,11.68,15.9,749.14
"IAH2_2021","W10004_0068/PHK76",NA,NA,NA,220,100,0.454545455,10.27,15.9,750.43
"IAH2_2021","W10004_0010/PHZ51",NA,NA,NA,238,120,0.504201681,9.89,15.8,740.13
"IAH2_2021","W10004_0956/PHZ51",NA,NA,NA,248,111,0.447580645,11.89,16.6,740.13
"IAH2_2021","W10004_0659/PHZ51",NA,NA,NA,253,119,0.470355731,11.59,15.5,724.69
"IAH2_2021","W10004_0996/PHZ51",NA,NA,NA,274,133,0.48540146,11.33,15.8,777.46
"IAH2_2021","W10004_0144/PHZ51",NA,NA,NA,217,110,0.506912442,11.57,16,776.17
"IAH2_2021","W10004_0011/PHK76",NA,NA,NA,221,95,0.429864253,8.49,16.6,778.75
"IAH2_2021","W10004_0261/PHK76",NA,NA,NA,236,112,0.474576271,11.15,16.2,731.12
"IAH2_2021","W10004_0746/PHK76",NA,NA,NA,246,128,0.520325203,10.8,16.7,753
"IAH2_2021","W10004_0041/PHK76",NA,NA,NA,240,124,0.516666667,9.05,16.1,732.41
"IAH2_2021","W10004_0299/PHK76",NA,NA,NA,247,110,0.44534413,10.66,16.8,742.71
"IAH2_2021","W10004_0618/PHK76",NA,NA,NA,248,120,0.483870968,8.33,15.6,732.41
"IAH2_2021","W10004_0801/PHK76",NA,NA,NA,218,127,0.582568807,11.99,16.4,771.02
"IAH2_2021","W10004_0062/PHZ51",NA,NA,NA,244,104,0.426229508,10.7,15.4,728.55
"IAH2_2021","W10004_0467/PHZ51",NA,NA,NA,240,108,0.45,9.15,15.7,755.58
"IAH2_2021","W10004_0964/PHZ51",NA,NA,NA,270,120,0.444444444,11.86,15.8,740.13
"IAH2_2021","W10004_0951/PHZ51",NA,NA,NA,253,105,0.415019763,8.44,15.6,732.41
"IAH2_2021","W10004_0848/PHZ51",NA,NA,NA,273,120,0.43956044,13.23,15.9,737.56
"IAH2_2021","W10004_0395/PHK76",NA,NA,NA,218,105,0.481651376,9.46,15.6,787.76
"IAH2_2021","W10004_0826/PHK76",NA,NA,NA,242,100,0.41322314,10.56,16,760.73
"IAH2_2021","W10004_0200/PHK76",NA,NA,NA,227,114,0.502202643,11.32,15.6,759.44
"IAH2_2021","W10004_0310/PHZ51",NA,NA,NA,265,122,0.460377358,10.03,15.3,737.56
"IAH2_2021","W10004_0823/PHZ51",NA,NA,NA,237,110,0.464135021,10.29,15.8,724.69
"IAH2_2021","W10004_0236/PHZ51",NA,NA,NA,258,131,0.507751938,9.65,15.4,736.27
"IAH2_2021","W10004_0733/PHZ51",NA,NA,NA,271,116,0.42804428,8,15.3,737.56
"IAH2_2021","W10004_0680/PHZ51",NA,NA,NA,257,137,0.53307393,10.33,15.8,776.17
"IAH2_2021","W10004_0746/PHZ51",NA,NA,NA,272,147,0.540441176,12.87,17.3,749.14
"IAH2_2021","W10004_0975/PHZ51",NA,NA,NA,243,127,0.522633745,10.96,15.6,750.43
"IAH2_2021","W10004_0734/PHK76",NA,NA,NA,238,104,0.43697479,12.89,16.7,768.45
"IAH2_2021","W10004_0119/PHK76",NA,NA,NA,213,99,0.464788732,9.35,15.5,754.29
"IAH2_2021","W10004_0064/PHK76",NA,NA,NA,214,106,0.495327103,8.3,15.6,746.57
"IAH2_2021","W10004_0116/PHK76",NA,NA,NA,224,110,0.491071429,9.39,15.7,783.9
"IAH2_2021","W10004_0632/PHK76",NA,NA,NA,228,104,0.456140351,9.05,16.7,751.72
"IAH2_2021","W10004_0055/PHK76",NA,NA,NA,225,122,0.542222222,10.89,15.2,754.29
"IAH2_2021","W10004_0221/PHZ51",NA,NA,NA,267,128,0.479400749,11.63,15.7,753
"IAH2_2021","W10004_0827/PHZ51",NA,NA,NA,237,112,0.47257384,10.79,15.3,734.98
"IAH2_2021","W10004_0127/PHZ51",NA,NA,NA,258,118,0.457364341,10.43,15.8,758.15
"IAH2_2021","W10004_0078/PHZ51",NA,NA,NA,270,123,0.455555556,13.37,16,737.56
"IAH2_2021","W10004_0192/PHZ51",NA,NA,NA,275,138,0.501818182,13.89,15.7,753
"IAH2_2021","W10004_1104/PHZ51",NA,NA,NA,241,115,0.477178423,9.4,15.8,741.42
"IAH2_2021","W10004_1112/PHK76",NA,NA,NA,210,98,0.466666667,12.48,15.7,777.46
"IAH2_2021","W10004_0115/PHK76",NA,NA,NA,224,110,0.491071429,10.13,14.9,733.7
"IAH2_2021","W10004_0745/PHK76",NA,NA,NA,190,95,0.5,10.6,15.1,745.28
"IAH2_2021","W10004_0696/PHK76",NA,NA,NA,242,125,0.516528926,8.87,15.3,755.58
"IAH2_2021","W10004_0637/PHZ51",NA,NA,NA,259,120,0.463320463,11.7,16.8,740.13
"IAH2_2021","W10004_0901/PHZ51",NA,NA,NA,255,121,0.474509804,10.14,15.9,765.88
"IAH2_2021","W10004_1099/PHZ51",NA,NA,NA,234,129,0.551282051,10.62,16,733.7
"IAH2_2021","W10004_1117/PHZ51",NA,NA,NA,244,122,0.5,10.51,16.5,733.7
"IAH2_2021","W10004_0795/PHZ51",NA,NA,NA,223,110,0.493273543,9.63,15.4,747.85
"IAH2_2021","W10004_0213/PHK76",NA,NA,NA,220,94,0.427272727,8.74,15.2,753
"IAH2_2021","W10004_0869/PHK76",NA,NA,NA,185,82,0.443243243,8.92,15.9,760.73
"IAH2_2021","W10004_0383/PHZ51",NA,NA,NA,270,119,0.440740741,8.99,16.3,732.41
"IAH2_2021","W10004_0138/PHZ51",NA,NA,NA,279,128,0.458781362,10.44,15.7,734.98
"IAH2_2021","W10004_0047/PHZ51",NA,NA,NA,243,120,0.49382716,7.71,15.4,729.83
"IAH2_2021","W10004_0628/PHZ51",NA,NA,NA,266,130,0.488721805,10.23,15.5,716.96
"IAH2_2021","W10004_0702/PHZ51",NA,NA,NA,246,115,0.467479675,10.21,16.3,756.86
"IAH2_2021","W10004_0747/PHZ51",NA,NA,NA,275,142,0.516363636,11.44,15.4,702.8
"IAH2_2021","W10004_0079/PHZ51",NA,NA,NA,231,128,0.554112554,10.11,15.7,780.03
"IAH2_2021","W10004_0736/PHZ51",NA,NA,NA,240,116,0.483333333,10.36,15.5,765.88
"IAH2_2021","W10004_0501/PHZ51",NA,NA,NA,268,128,0.47761194,10.02,16.3,756.86
"IAH2_2021","W10004_0712/PHK76",NA,NA,NA,240,112,0.466666667,12.15,15.5,756.86
"IAH2_2021","W10004_0996/PHK76",NA,NA,NA,238,122,0.512605042,9.81,16,762.01
"IAH2_2021","W10004_0498/PHK76",NA,NA,NA,236,120,0.508474576,10.12,16.1,742.71
"IAH2_2021","W10004_1072/PHZ51",NA,NA,NA,277,140,0.505415162,12.65,16.3,724.69
"IAH2_2021","W10004_0687/PHZ51",NA,NA,NA,254,110,0.433070866,11.92,16.1,753
"IAH2_2021","W10004_0344/PHZ51",NA,NA,NA,256,105,0.41015625,12.07,15.6,753
"IAH2_2021","W10004_1118/PHZ51",NA,NA,NA,247,127,0.51417004,12.56,17.4,749.14
"IAH2_2021","W10004_0395/PHZ51",NA,NA,NA,246,130,0.528455285,10.82,15.5,767.16
"IAH2_2021","W10004_0970/PHK76",NA,NA,NA,235,110,0.468085106,7.94,15.7,728.55
"IAH2_2021","W10004_0196/PHK76",NA,NA,NA,232,114,0.49137931,9.76,16.8,740.13
"IAH2_2021","W10004_0901/PHK76",NA,NA,NA,220,92,0.418181818,9.74,15.9,749.14
"IAH2_2021","W10004_0078/PHK76",NA,NA,NA,237,127,0.535864979,11.08,15.8,742.71
"IAH2_2021","W10004_0262/PHK76",NA,NA,NA,235,110,0.468085106,8.16,16,749.14
"IAH2_2021","W10004_0039/PHK76",NA,NA,NA,236,124,0.525423729,9.87,16,756.86
"IAH2_2021","W10004_0784/PHZ51",NA,NA,NA,260,123,0.473076923,11.44,15.7,733.7
"IAH2_2021","W10004_0276/PHZ51",NA,NA,NA,267,132,0.494382022,11.5,15.8,753
"IAH2_2021","W10004_0888/PHK76",NA,NA,NA,216,103,0.476851852,10.73,15.7,762.01
"IAH2_2021","W10004_0410/PHK76",NA,NA,NA,230,105,0.456521739,8.86,15.5,727.26
"IAH2_2021","W10004_0729/PHK76",NA,NA,NA,245,115,0.469387755,11.22,16.5,756.86
"IAH2_2021","W10004_0803/PHK76",NA,NA,NA,252,128,0.507936508,8.78,15.7,747.85
"IAH2_2021","W10004_0327/PHZ51",NA,NA,NA,249,110,0.441767068,9.78,15.4,750.43
"IAH2_2021","W10004_0196/PHZ51",NA,NA,NA,270,128,0.474074074,13.78,15.6,756.86
"IAH2_2021","W10004_1112/PHZ51",NA,NA,NA,260,125,0.480769231,11.27,15.6,758.15
"IAH2_2021","W10004_0779/PHZ51",NA,NA,NA,253,110,0.434782609,9.85,14.8,728.55
"IAH2_2021","W10004_0080/PHZ51",NA,NA,NA,268,138,0.514925373,12.38,15.2,760.73
"IAH2_2021","W10004_0624/PHZ51",NA,NA,NA,242,108,0.446280992,10.63,14.8,714.39
"IAH2_2021","W10004_0754/PHZ51",NA,NA,NA,251,110,0.438247012,12.09,15.7,753
"IAH2_2021","W10004_0971/PHZ51",NA,NA,NA,230,113,0.491304348,11.04,15.1,765.88
"IAH2_2021","W10004_0830/PHK76",NA,NA,NA,235,102,0.434042553,10.53,16.1,751.72
"IAH2_2021","W10004_0751/PHK76",NA,NA,NA,236,110,0.466101695,8.14,15.9,762.01
"IAH2_2021","W10004_0362/PHK76",NA,NA,NA,227,110,0.484581498,9.4,15.8,749.14
"IAH2_2021","W10004_0608/PHK76",NA,NA,NA,225,110,0.488888889,11.15,16,739.87723
"IAH2_2021","W10004_0098/PHK76",NA,NA,NA,235,118,0.50212766,9.05,15.4,742.71
"IAH2_2021","W10004_0981/PHK76",NA,NA,NA,228,112,0.49122807,10.82,15.7,774.89
"IAH2_2021","W10004_0705/PHZ51",NA,NA,NA,241,110,0.456431535,9.88,15.1,745.28
"IAH2_2021","W10004_1052/PHZ51",NA,NA,NA,238,92,0.386554622,10.47,15.6,723.4
"IAH2_2021","W10004_0046/PHZ51",NA,NA,NA,260,135,0.519230769,12.58,15.1,724.69
"IAH2_2021","W10004_0800/PHZ51",NA,NA,NA,263,120,0.456273764,9.49,15.5,738.84
"IAH2_2021","W10004_0206/PHZ51",NA,NA,NA,253,100,0.395256917,10.36,15.3,754.29
"IAH2_2021","W10004_0756/PHZ51",NA,NA,NA,260,135,0.519230769,13.48,15.4,737.56
"IAH2_2021","W10004_0166/PHZ51",NA,NA,NA,285,127,0.445614035,11.85,15.5,737.56
"IAH2_2021","W10004_0626/PHK76",NA,NA,NA,220,110,0.5,10.62,16.4,772.31
"IAH2_2021","W10004_0403/PHK76",NA,NA,NA,228,102,0.447368421,10.8,15.6,732.41
"IAH2_2021","W10004_1080/PHK76",NA,NA,NA,233,110,0.472103004,11.4,15.3,723.4
"IAH2_2021","W10004_0868/PHK76",NA,NA,NA,245,123,0.502040816,13.16,15.1,747.85
"IAH2_2021","W10004_0828/PHK76",NA,NA,NA,235,110,0.468085106,12.29,15.6,753
"IAH2_2021","W10004_1084/PHK76",NA,NA,NA,230,102,0.443478261,9.39,15.2,734.98
"IAH2_2021","W10004_0680/PHK76",NA,NA,NA,205,100,0.487804878,8.55,14.9,764.59
"IAH2_2021","W10004_0807/PHK76",NA,NA,NA,220,95,0.431818182,10.02,15.2,754.29
"IAH2_2021","W10004_0110/PHK76",NA,NA,NA,223,102,0.457399103,10.61,15.4,762.01
"IAH2_2021","W10004_0200/PHZ51",NA,NA,NA,245,102,0.416326531,10.16,15.9,754.29
"IAH2_2021","W10004_0129/PHZ51",NA,NA,NA,256,117,0.45703125,11.69,15.6,760.73
"IAH2_2021","W10004_0843/PHZ51",NA,NA,NA,227,105,0.462555066,10.85,15.9,736.27
"IAH2_2021","W10004_0264/PHZ51",NA,NA,NA,253,122,0.482213439,11.44,15.4,754.29
"IAH2_2021","W10004_0896/PHZ51",NA,NA,NA,292,135,0.462328767,12.22,15.3,724.69
"IAH2_2021","W10004_0185/PHZ51",NA,NA,NA,258,100,0.387596899,9.72,15.8,728.55
"IAH2_2021","W10004_0675/PHZ51",NA,NA,NA,256,132,0.515625,12.25,15.3,723.4
"IAH2_2021","W10004_0646/PHK76",NA,NA,NA,216,103,0.476851852,11.27,15.3,760.73
"IAH2_2021","W10004_1104/PHK76",NA,NA,NA,200,80,0.4,9.27,15.2,760.73
"IAH2_2021","W10004_0814/PHK76",NA,NA,NA,252,102,0.404761905,11.93,15.7,746.57
"IAH2_2021","W10004_0774/PHK76",NA,NA,NA,238,115,0.483193277,11.44,15.4,746.57
"IAH2_2021","W10004_1000/PHK76",NA,NA,NA,210,95,0.452380952,9.8,15.8,774.89
"IAH2_2021","W10004_0688/PHK76",NA,NA,NA,219,93,0.424657534,9.82,16.3,767.16
"IAH2_2021","W10004_0733/PHK76",NA,NA,NA,230,90,0.391304348,9.49,15.4,755.58
"IAH2_2021","B14A/OH43",NA,NA,NA,251,127.8,0.509163347,11.5,15.66295,692.67
"IAH2_2021","B37/H95",NA,NA,NA,255.8,112.9,0.441360438,10.25,15.66295,748.96
"IAH2_2021","B37/MO17",NA,NA,NA,257,122,0.474708171,11.14,15.66295,711.65
"IAH2_2021","B37/OH43",NA,NA,NA,229,99.1,0.432751092,9.23,15.66295,707.15
"IAH2_2021","B73/MO17",NA,NA,NA,263.8,133.9,0.507581501,13.74,15.66295,691.99
"IAH2_2021","B73/PHN82",NA,NA,NA,243.1,119.7,0.492389963,10.70292,15.66295,738.68
"IAH2_2021","CG44/CGR01",NA,NA,NA,194.8,91.4,0.469199179,7.8,15.27,725.17
"IAH2_2021","F42/H95",NA,NA,NA,253.1,117.9,0.465823785,11.35,16.96,764.59
"IAH2_2021","F42/MO17",NA,NA,NA,251,120.4,0.479681275,12.82,15.66295,716.48
"IAH2_2021","LH74/PHN82",NA,NA,NA,220.5,106.5,0.482993197,11.64,16.28,745.44
"IAH2_2021","PHW52/PHM49",NA,NA,NA,224.1,97.3,0.434181169,13.37,15.66295,743.35
"IAH2_2021","W10004_0006/PHP02",NA,NA,NA,217,115,0.529953917,11.35,14.9,700.23
"IAH2_2021","W10004_0007/PHP02",NA,NA,NA,222,105,0.472972973,9.76,15.7,729.83
"IAH2_2021","W10004_0008/PHP02",NA,NA,NA,230,122,0.530434783,14.48,15.9,727.26
"IAH2_2021","W10004_0010/PHP02",NA,NA,NA,212,98,0.462264151,12.53,16.1,760.73
"IAH2_2021","W10004_0013/PHP02",NA,NA,NA,215,112,0.520930233,10.68,15.4,737.56
"IAH2_2021","W10004_0014/PHP02",NA,NA,NA,248,124.5,0.502016129,10.70292,15.75,717.61
"IAH2_2021","W10004_0018/PHP02",NA,NA,NA,222,110,0.495495495,9.25,15,728.55
"IAH2_2021","W10004_0026/PHP02",NA,NA,NA,236,113,0.478813559,13.95,15.2,738.84
"IAH2_2021","W10004_0027/PHP02",NA,NA,NA,185,80,0.432432432,9.73,15.4,723.4
"IAH2_2021","W10004_0032/PHP02",NA,NA,NA,214,113,0.528037383,12.25,15.3,740.13
"IAH2_2021","W10004_0034/PHP02",NA,NA,NA,238,110,0.462184874,13.19,15.6,692.51
"IAH2_2021","W10004_0035/PHP02",NA,NA,NA,216,95,0.439814815,12.99,15,720.82
"IAH2_2021","W10004_0037/PHP02",NA,NA,NA,233,120,0.515021459,12.52,15.8,754.29
"IAH2_2021","W10004_0039/PHP02",NA,NA,NA,232,112,0.482758621,10.43,15.7,745.28
"IAH2_2021","W10004_0041/PHP02",NA,NA,NA,234,115,0.491452991,12.3,15.3,723.4
"IAH2_2021","W10004_0042/PHP02",NA,NA,NA,228,108,0.473684211,10.75,15.6,746.57
"IAH2_2021","W10004_0045/PHP02",NA,NA,NA,253,134,0.529644269,14.7,15.6,731.12
"IAH2_2021","W10004_0046/PHP02",NA,NA,NA,223,95,0.426008969,12.03,15,695.08
"IAH2_2021","W10004_0047/PHP02",NA,NA,NA,230,99,0.430434783,10,15.2,722.11
"IAH2_2021","W10004_0053/PHP02",NA,NA,NA,232,115,0.495689655,12.71,16.3,758.15
"IAH2_2021","W10004_0055/PHP02",NA,NA,NA,236,103,0.436440678,12.56,15.1,720.82
"IAH2_2021","W10004_0059/PHP02",NA,NA,NA,221,98,0.443438914,9.03,15.1,723.4
"IAH2_2021","W10004_0061/PHP02",NA,NA,NA,217,100,0.460829493,9.71,16.1,719.54
"IAH2_2021","W10004_0063/PHP02",NA,NA,NA,230,115,0.5,9.65,15,706.66
"IAH2_2021","W10004_0064/PHP02",NA,NA,NA,221,106,0.479638009,11.42,15.3,727.26
"IAH2_2021","W10004_0065/PHP02",NA,NA,NA,190,100,0.526315789,11.45,15.7,718.25
"IAH2_2021","W10004_0068/PHP02",NA,NA,NA,236.9463,96,0.475535290584,13.56,15.2,722.11
"IAH2_2021","W10004_0069/PHP02",NA,NA,NA,214,110,0.514018692,11.26,15,693.79
"IAH2_2021","W10004_0071/PHP02",NA,NA,NA,214,95,0.443925234,10.65,15,716.96
"IAH2_2021","W10004_0072/PHP02",NA,NA,NA,218,103.5,0.474770642,13.1,15.4,724.04
"IAH2_2021","W10004_0073/PHP02",NA,NA,NA,230,108,0.469565217,12.54,15.2,710.53
"IAH2_2021","W10004_0076/PHP02",NA,NA,NA,232.5,109.5,0.470967742,11,15.5,731.76
"IAH2_2021","W10004_0078/PHP02",NA,NA,NA,246,122,0.495934959,10.78,15.7,736.27
"IAH2_2021","W10004_0080/PHP02",NA,NA,NA,230,122,0.530434783,12.87,15.7,733.7
"IAH2_2021","W10004_0086/PHP02",NA,NA,NA,173,112.6584,0.393063584,8.09,14.9,711.81
"IAH2_2021","W10004_0087/PHP02",NA,NA,NA,207.5,99.5,0.479518072,10.18,15.2,731.76
"IAH2_2021","W10004_0092/PHP02",NA,NA,NA,230,115,0.5,10.05,15.8,718.25
"IAH2_2021","W10004_0093/PHP02",NA,NA,NA,214,105,0.490654206,10.42,15.5,714.39
"IAH2_2021","W10004_0095/PHP02",NA,NA,NA,223,110,0.493273543,10.03,15.2,715.67
"IAH2_2021","W10004_0098/PHP02",NA,NA,NA,224,105,0.46875,8.99,14.9,709.24
"IAH2_2021","W10004_0101/PHP02",NA,NA,NA,200,90,0.45,11.71,14.8,709.24
"IAH2_2021","W10004_0103/PHP02",NA,NA,NA,224,120,0.535714286,12.88,16.3,745.28
"IAH2_2021","W10004_0106/PHP02",NA,NA,NA,210,97,0.461904762,11.18,14.75,700.87
"IAH2_2021","W10004_0110/PHP02",NA,NA,NA,230,105,0.456521739,12.5,15.6,741.42
"IAH2_2021","W10004_0112/PHP02",NA,NA,NA,216,90,0.416666667,10.06,15.2,724.69
"IAH2_2021","W10004_0116/PHP02",NA,NA,NA,226,105,0.46460177,10.66,15.8,728.55
"IAH2_2021","W10004_0118/PHP02",NA,NA,NA,237,112,0.47257384,10.38,16.3,733.7
"IAH2_2021","W10004_0119/PHP02",NA,NA,NA,212,114,0.537735849,11.93,15.3,722.11
"IAH2_2021","W10004_0121/PHP02",NA,NA,NA,230,116,0.504347826,11.45,15.2,713.1
"IAH2_2021","W10004_0122/PHP02",NA,NA,NA,232,112,0.482758621,10.89,15.8,711.81
"IAH2_2021","W10004_0127/PHP02",NA,NA,NA,221,105,0.475113122,9.76,15.6,719.54
"IAH2_2021","W10004_0129/PHP02",NA,NA,NA,215,105,0.488372093,11.66,15.3,706.66
"IAH2_2021","W10004_0132/PHP02",NA,NA,NA,221,108,0.488687783,9.64,15.3,731.12
"IAH2_2021","W10004_0133/PHP02",NA,NA,NA,214,100,0.46728972,9.66,15.7,729.83
"IAH2_2021","W10004_0134/PHP02",NA,NA,NA,217.5,110,0.505747126,12.36,14.95,724.04
"IAH2_2021","W10004_0140/PHP02",NA,NA,NA,221,110,0.497737557,11.94,14.9,723.4
"IAH2_2021","W10004_0144/PHP02",NA,NA,NA,193,100,0.518134715,7.96,15.6,738.84
"IAH2_2021","W10004_0146/PHP02",NA,NA,NA,226,107.5,0.475663717,12.19,16.35,734.34
"IAH2_2021","W10004_0147/PHP02",NA,NA,NA,210,95,0.452380952,10.44,15.2,724.69
"IAH2_2021","W10004_0148/PHP02",NA,NA,NA,246,115,0.467479675,12.79,15.3,710.53
"IAH2_2021","W10004_0150/PHP02",NA,NA,NA,238,115,0.483193277,12.26,15.8,749.14
"IAH2_2021","W10004_0152/PHP02",NA,NA,NA,233,105,0.450643777,11.54,14.8,714.39
"IAH2_2021","W10004_0153/PHP02",NA,NA,NA,221,105,0.475113122,9.73,14.9,724.69
"IAH2_2021","W10004_0154/PHP02",NA,NA,NA,226,108,0.477876106,11.36,14.9,720.82
"IAH2_2021","W10004_0161/PHP02",NA,NA,NA,212,96,0.452830189,10.2,15,714.39
"IAH2_2021","W10004_0166/PHP02",NA,NA,NA,221,105,0.475113122,9.54,15.3,696.37
"IAH2_2021","W10004_0167/PHP02",NA,NA,NA,232,110,0.474137931,11.43,15.5,730.48
"IAH2_2021","W10004_0168/PHP02",NA,NA,NA,223,102,0.457399103,10.68,16.1,715.67
"IAH2_2021","W10004_0169/PHP02",NA,NA,NA,217,106,0.488479263,10.59,14.8,710.53
"IAH2_2021","W10004_0178/PHP02",NA,NA,NA,238,98,0.411764706,10.4,15.7,724.69
"IAH2_2021","W10004_0179/PHP02",NA,NA,NA,217,100,0.460829493,10.66,15.4,729.83
"IAH2_2021","W10004_0185/PHP02",NA,NA,NA,234,102,0.435897436,10.28,15.2,701.52
"IAH2_2021","W10004_0190/PHP02",NA,NA,NA,246,110,0.447154472,13.89,15.4,713.1
"IAH2_2021","W10004_0192/PHP02",NA,NA,NA,253,116.5,0.460474308,13.85,15.35,713.1
"IAH2_2021","W10004_0194/PHP02",NA,NA,NA,233,98,0.420600858,8,15.2,738.84
"IAH2_2021","W10004_0196/PHP02",NA,NA,NA,244,127,0.520491803,12.59,16.8,710.53
"IAH2_2021","W10004_0197/PHP02",NA,NA,NA,251,128,0.509960159,11.57,15.3,723.4
"IAH2_2021","W10004_0199/PHP02",NA,NA,NA,222,102,0.459459459,11.39,15.4,729.83
"IAH2_2021","W10004_0203/PHP02",NA,NA,NA,232,102,0.439655172,12.72,15.1,723.4
"IAH2_2021","W10004_0204/PHP02",NA,NA,NA,231,102,0.441558442,12.43,15.9,722.11
"IAH2_2021","W10004_0206/PHP02",NA,NA,NA,188,107,0.569148936,10.8,15,737.56
"IAH2_2021","W10004_0212/PHP02",NA,NA,NA,223,105,0.470852018,9.04,14.8,709.24
"IAH2_2021","W10004_0217/PHP02",NA,NA,NA,230,106,0.460869565,11.66,15.2,719.54
"IAH2_2021","W10004_0220/PHP02",NA,NA,NA,218,95,0.435779817,11.43,15.6,727.26
"IAH2_2021","W10004_0223/PHP02",NA,NA,NA,241,102,0.423236515,12.24,15.3,722.11
"IAH2_2021","W10004_0224/PHP02",NA,NA,NA,216,115,0.532407407,11.88,15.1,716.96
"IAH2_2021","W10004_0225/PHP02",NA,NA,NA,230,116,0.504347826,10.45,15.7,711.81
"IAH2_2021","W10004_0231/PHP02",NA,NA,NA,202,103,0.50990099,10.58,15,719.54
"IAH2_2021","W10004_0236/PHP02",NA,NA,NA,221,113,0.511312217,11.29,15.2,718.25
"IAH2_2021","W10004_0238/PHP02",NA,NA,NA,233.5,99,0.423982869,10.08,15.55,729.83
"IAH2_2021","W10004_0241/PHP02",NA,NA,NA,226,101,0.446902655,12.14,15.35,700.87
"IAH2_2021","W10004_0253/PHP02",NA,NA,NA,205,82,0.4,10.89,14.8,696.37
"IAH2_2021","W10004_0254/PHP02",NA,NA,NA,224,110,0.491071429,10.47,15.6,738.84
"IAH2_2021","W10004_0256/PHP02",NA,NA,NA,222,90,0.405405405,8.84,16,738.84
"IAH2_2021","W10004_0258/PHP02",NA,NA,NA,241.5,117,0.48447205,12.3,14.95,704.09
"IAH2_2021","W10004_0261/PHP02",NA,NA,NA,228,100,0.438596491,11.09,16.6,715.67
"IAH2_2021","W10004_0262/PHP02",NA,NA,NA,222,120,0.540540541,10.31,15.5,731.12
"IAH2_2021","W10004_0264/PHP02",NA,NA,NA,227,117,0.515418502,9.2,15.6,734.98
"IAH2_2021","W10004_0268/PHP02",NA,NA,NA,240,130,0.541666667,12.63,16.6,727.26
"IAH2_2021","W10004_0270/PHP02",NA,NA,NA,210,80,0.380952381,10.71,15.5,745.28
"IAH2_2021","W10004_0276/PHP02",NA,NA,NA,233,110,0.472103004,11.42,15.7,733.7
"IAH2_2021","W10004_0290/PHP02",NA,NA,NA,227,102,0.449339207,11.75,15.5,734.98
"IAH2_2021","W10004_0291/PHP02",NA,NA,NA,250,103,0.412,10.45,15.2,722.11
"IAH2_2021","W10004_0299/PHP02",NA,NA,NA,218,110,0.504587156,11.45,15.3,723.4
"IAH2_2021","W10004_0306/PHP02",NA,NA,NA,214,102,0.476635514,11.37,15.4,740.13
"IAH2_2021","W10004_0308/PHP02",NA,NA,NA,228,111.5,0.489035088,12.42,15.65,760.73
"IAH2_2021","W10004_0310/PHP02",NA,NA,NA,239,110,0.460251046,9.6,15.6,714.39
"IAH2_2021","W10004_0327/PHP02",NA,NA,NA,226,88,0.389380531,8.25,15.1,714.39
"IAH2_2021","W10004_0329/PHP02",NA,NA,NA,210,98,0.466666667,9.57,15.1,738.84
"IAH2_2021","W10004_0336/PHP02",NA,NA,NA,220,105,0.477272727,11.59,15.2,731.76
"IAH2_2021","W10004_0344/PHP02",NA,NA,NA,223,115,0.515695067,12.29,15.5,734.98
"IAH2_2021","W10004_0361/PHP02",NA,NA,NA,190,100,0.526315789,9.96,15.9,723.4
